phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
2922.006105,187.0209,11.344438,5,320544.1226,1621.12154,197.72986,11.586669,5,374395.4862,1602.497183,233.63254,10.828593,1.2716739,0,0.7580757,0.24223137,0.51584435,-20.11063483,3.90964068,2,6000,3.5,0,NOT_AVAILABLE,78.41128174,57.13752053,199.5462348,59.9323278,130001,5993.2,5437,7007,,,,,,,0,,,,,,
108.236569,3485.24,11.746849,31,188809.3372,305.0239702,618.99835,12.161329,30,269621.2278,182.6119026,1476.4713,11.185035,1.2152535,0,0.9762945,0.4144802,0.5618143,-12.91676682,1.770322569,7,5500,4.5,0,NOT_AVAILABLE,78.46845047,57.15722686,199.4728968,59.93220753,100001,5362.3335,5324,5731.5,0.031,0.004,0.129,0.027,0.0029,0.0755,200111,0.56628895,0.49568883,0.574473,0.2388835,0.21805073,0.25971627
449.4122775,575.0011,12.157581,27,134190.2211,783.7419031,171.21736,12.532086,27,177881.6247,927.0709638,191.87488,11.636592,1.2076497,0,0.89549446,0.37450504,0.5209894,-36.83414671,18.06518466,9,5750,4.5,0,NOT_AVAILABLE,78.46841062,57.11220559,199.520858,59.97028837,100001,5485.58,5445,5539,,,,,,,200111,1.7703383,1.7363555,1.7968243,2.5568044,2.504512,2.6090968
335.4755049,3748.9187,10.439448,26,623855.6214,491.404056,1269.537,10.863678,24,896131.9136,590.2374953,1518.2565,9.88099,1.2085738,1,0.98268795,0.42422962,0.5584583,-29.35515915,2.18007348,7,5500,4.5,0,NOT_AVAILABLE,78.50847314,57.01613068,199.5865584,60.06316893,100002,5394.61,5236.3335,5466.995,,,,,,,200111,2.3214126,2.2603464,2.46387,4.1118712,4.0472684,4.176474
119.86499,3727.3665,11.563129,29,245968.0708,347.6694271,707.47687,11.874191,30,291545.7385,128.0190495,2277.362,11.100153,1.2030818,0,0.7740383,0.31106186,0.46297646,-13.15037666,0.88356341,6,6000,4.5,0,NOT_AVAILABLE,78.60480195,56.96615199,199.5509026,60.1334238,100001,5937.25,5851,5953,1.3722,1.0319,1.553,0.688,0.5139,0.775,200111,1.8698179,1.859937,1.9253504,3.9141247,3.8393342,3.9889152
30.459517,4867.052,12.760893,31,63496.25045,84.57433859,750.7744,13.344518,28,121088.5718,65.46223531,1849.747,12.054162,1.2451079,0,1.2903557,0.58362484,0.70673084,-50.39352037,1.555221604,10,4500,3,0,NOT_AVAILABLE,78.56275395,56.95016879,199.6069643,60.13473905,100001,5076.5,4937.6797,5270,0.1965,0.016,2.076,0.1055,0.0069,1.0658,200111,10.771179,9.994723,11.385345,69.41907,60.019295,78.81884
29.20137103,3842.773,13.063246,28,57510.92768,64.93348425,885.6898,13.452012,27,78715.28206,73.17030808,1075.7817,12.521772,1.2139833,0,0.9302397,0.3887663,0.5414734,-0.486114899,3.103919412,10,5500,4.5,0,NOT_AVAILABLE,78.73052858,56.85502694,199.5526817,60.26403561,100001,5405,5365,5493.25,0.144,0.092,0.2408,0.071,0.037,0.1078,200111,0.9618642,0.9312074,0.9762604,0.7113855,0.69885087,0.7239201
55.09682582,5252.4023,12.034655,25,137485.5728,158.9134382,865.16016,12.505745,24,217830.2543,168.3117607,1294.207,11.416624,1.2278067,0,1.0891209,0.47109032,0.61803055,-188.0014645,0.568207556,12,5000,3,-1.5,NOT_AVAILABLE,78.89442454,56.96368719,199.2840157,60.21896365,100001,5046.3335,4954.175,5094.59,,,,,,,200111,5.752243,5.643788,5.9682426,19.33183,18.348412,20.315247
159.03915,3153.4404,11.437644,29,224283.7244,303.0913643,739.9872,11.974394,27,393053.858,243.4016317,1614.8365,10.77579,1.230932,0,1.1986036,0.53674984,0.6618538,11.91327178,0.518190222,13,5000,4.5,0,NOT_AVAILABLE,78.87409982,56.83727328,199.437161,60.32062829,100001,4887.83,4815.5,5043.6636,0.0763,0.016,0.3153,0.05,0.0079,0.1596,200111,0.6308154,0.5924371,0.6499077,0.20462734,0.20382734,0.20542733
43.82281231,5087.03,12.317954,29,112717.9137,190.2354586,592.5179,12.721406,28,157348.2278,100.1817926,1570.627,11.769765,1.2114503,0,0.9516411,0.40345192,0.54818916,-12.64657658,0.677161964,14,5500,4.5,0,NOT_AVAILABLE,78.98210914,56.78485239,199.3912875,60.3963179,100001,5365.6665,5245,5434.5,0.1152,0.025,0.1997,0.0553,0.012,0.095,200111,0.83752286,0.81644106,0.8765023,0.5238208,0.51868504,0.5289566
398.0611787,2063.3303,10.902069,25,365888.041,575.3030144,635.9919,11.443018,26,638078.6183,480.5559666,1327.7925,10.249735,1.2223644,0,1.1932831,0.54094887,0.6523342,4.70817478,0.288546262,8,5000,4.5,0,NOT_AVAILABLE,78.7687408,57.15152832,199.2027038,60.02322233,100001,4857.625,4785,5011.4873,,,,,,,200111,4.9675508,4.667207,5.1194863,12.378707,12.076803,12.680611
392.4182649,1851.6495,11.035096,26,324754.1989,485.82845,668.45447,11.572501,29,563396.1959,468.498047,1202.5582,10.384885,1.222302,1,1.1876163,0.537405,0.65021133,10.46711805,0.589246953,5,5000,4.5,0,NOT_AVAILABLE,78.81700472,57.12429619,199.1867087,60.06014994,100002,4844.125,4710,4935.3335,0.02,0.004,0.2606,0.014,0.0019,0.109,200111,0.68886465,0.66363853,0.7286564,0.23540944,0.2346021,0.23621678
30.32245321,5964.538,12.545012,24,79782.9343,109.2598596,730.21265,13.096613,24,143888.045,79.36473815,1812.9972,11.866858,1.2367117,0,1.2297544,0.55160046,0.678154,-5.149847802,0.76573838,9,5000,3,0,NOT_AVAILABLE,79.00424222,57.02874449,199.1129143,60.19481884,100001,4895.71,4833.7134,5380.34,0.2097,0.0963,1.1297,0.1012,0.0393,0.6126,200111,8.754413,7.248347,8.980419,39.665367,35.948498,43.382236
322.1428967,2259.7507,11.033093,26,317932.6572,384.3909971,827.1074,11.595551,26,574995.2243,287.3249885,2001.2015,10.36276,1.2266122,1,1.232791,0.5624571,0.67033386,-33.62831902,0.685769166,13,4500,4.5,0,NOT_AVAILABLE,79.05106449,56.96447805,199.1365515,60.26295734,100002,4825.337,4743.69,4924.9,0.506,0.1334,2.185,0.247,0.0475,1.0493,200111,12.845296,12.331178,13.29128,80.592285,75.31102,85.87355
40.72815575,3315.1619,12.862367,25,54985.2317,100.7857906,545.5653,13.500773,25,115073.5447,107.2850123,1072.5967,12.109481,1.2595041,0,1.3912926,0.63840675,0.7528858,-105.5526172,1.024156688,12,5500,3.5,-1.5,NOT_AVAILABLE,79.34073502,56.93388748,198.8956055,60.37092662,100001,4821.3477,4676.89,4933,,,,,,,0,,,,,,
926.2685094,728.2052,11.115889,22,414070.7574,1781.961233,232.368,11.308702,22,380540.7766,1044.086279,364.47253,10.810917,1.1780512,0,0.4977846,0.19281292,0.3049717,-24.85255873,2.682224783,6,6500,3.5,0,NOT_AVAILABLE,79.49883675,56.82273599,198.8609291,60.5106592,100001,6944.1797,6588.527,7146.24,0.636,0.199,1.356,0.2875,0.1274,0.6831,200111,3.4851418,3.2908425,3.8715572,25.445992,24.040394,26.85159
29.64136247,5490.5605,12.659578,35,85065.25073,115.5108472,736.4265,13.027008,35,111766.783,59.6636573,1873.2808,12.141138,1.2094306,0,0.88587,0.36742973,0.51844025,-23.61067049,1.613216444,14,5500,4.5,0,NOT_AVAILABLE,78.95300635,56.60165206,199.6146972,60.54360236,100001,5527.357,5410.513,5814.25,0.197,0.094,0.3757,0.0883,0.035,0.1656,200111,1.0706006,0.9675538,1.1173407,0.96387285,0.950086,0.9776597
9515.642863,294.53946,9.569411,36,542889.5011,9934.127278,54.648937,11.014609,36,3440102.357,28442.54771,120.94917,8.420491,1.4211103,0,2.594118,1.445198,1.14892,-49.81811667,0.731115396,8,4000,3,0,NOT_AVAILABLE,79.05491503,56.55284765,199.5700467,60.61467743,100001,3547.3867,3320,3884.7175,1.685,1.2749,1.9578,0.8357,0.5532,1.0368,200111,93.36413,77.853516,106.5911,1243.6237,1100.1522,1387.0951
389.2431445,1924.7283,11.00189,30,422293.7265,433.2254548,974.76666,11.287352,28,472011.8628,396.4486119,1190.6003,10.577038,1.193701,0,0.7103138,0.28546143,0.42485237,-18.67768049,1.498201609,11,6000,4.5,0,NOT_AVAILABLE,79.0760711,56.75887529,199.3300595,60.44543437,100001,6075.767,6007,6326.4,,,,,,,200111,1.6614835,1.5324453,1.6997421,3.3891537,3.2792444,3.499063
58.89372393,4354.7783,12.165778,27,133748.193,152.0944659,879.3758,12.535668,27,177905.5499,118.6271916,1499.703,11.636446,1.2151707,0,0.8992224,0.3698902,0.52933216,-18.5635818,1.300212602,7,6000,3.5,0,NOT_AVAILABLE,79.15577434,56.45011282,199.5837636,60.73133069,100001,5495.5303,5377,5989.97,0.3055,0.1633,0.4231,0.147,0.0983,0.2127,200111,1.1495421,0.96759754,1.2007816,1.0858825,1.0717126,1.1000525
71.22025895,5512.841,11.703419,32,177277.9968,212.9516086,832.4802,12.229751,31,306805.4905,176.4656717,1738.6129,11.044763,1.2329382,0,1.184988,0.5263319,0.6586561,-23.90583792,2.265304221,9,5500,3.5,0,NOT_AVAILABLE,79.10746086,56.43686902,199.6444639,60.72853585,100001,4958.3335,4867.447,5124,,,,,,,200111,9.008157,8.43508,9.347705,44.18853,41.49204,46.88502
125.9657407,3445.735,11.59453,28,235569.1409,263.3257844,894.592,11.921092,26,284870.9552,234.0519208,1217.1272,11.125299,1.1990476,0,0.7957926,0.32656193,0.46923065,-13.04623973,0.555581041,8,6000,4.5,0,NOT_AVAILABLE,79.55350707,56.60549422,199.0354298,60.71255377,100001,5823,5790,6126.915,,,,,,,200111,1.8237665,1.6473242,1.8446147,3.4452467,3.382931,3.5075624
28.51986057,6532.0728,12.51287,31,86190.56678,120.7250771,713.94086,13.012739,30,142244.8776,86.6227778,1642.1187,11.879329,1.2262106,0,1.1334105,0.49986935,0.6335411,-11.55569976,0.666059708,13,5500,4.5,0,NOT_AVAILABLE,79.89154618,56.39315538,198.9287536,60.99040199,100001,4958.69,4875.35,5165.878,,,,,,,200111,3.1019716,2.8581395,3.208929,5.2412896,5.0813255,5.4012537
81.43753293,4871.8525,11.692069,26,202119.2042,179.6881917,1124.833,12.087369,26,277844.1106,213.3084091,1302.5465,11.152417,1.2097324,0,0.9349518,0.3952999,0.5396519,-28.04729096,7.664187826,8,5500,3.5,0,NOT_AVAILABLE,79.13594905,57.21286683,198.7984042,60.07446428,100001,5417.3335,5357,5644.9336,0.5727,0.391,0.741,0.2793,0.1869,0.4184,200111,1.4474993,1.333128,1.4802879,1.6258247,1.6029056,1.6487437
61.49826214,5111.512,11.944835,28,181106.6711,335.3441155,540.0622,12.206553,27,196142.9514,204.4695498,959.2771,11.530488,1.2000976,0,0.6760645,0.2617178,0.4143467,-16.93906924,0.881247701,13,6250,4.5,0,NOT_AVAILABLE,79.49192219,57.06602236,198.6160621,60.29952339,100001,6501.3335,6323,6660.5,0.924,0.7817,1.3203,0.431,0.3669,0.6155,200111,1.5856819,1.5108011,1.6763883,4.047032,3.9535146,4.140549
32.40281168,5645.6006,12.532634,29,104712.6001,477.274258,219.39713,12.801391,30,119017.5193,408.6432714,291.2504,12.072893,1.2230145,0,0.7284975,0.26875687,0.45974064,7.980292754,2.410883451,8,5500,4.5,0,NOT_AVAILABLE,79.57932449,57.07985908,198.5192537,60.31172118,100001,6077,5851.3335,6493.6665,,,,,,,200111,1.4696336,1.287086,1.5851772,2.6538095,2.5816247,2.7259943
36.27888859,3080.1357,13.067806,27,64513.08594,77.24519868,835.1728,13.327269,25,69807.69285,66.16022799,1055.1307,12.652162,1.2020413,0,0.675107,0.25946236,0.41564465,-70.12518608,8.229630713,5,4000,3,-1.5,NOT_AVAILABLE,79.38403757,57.00314875,198.7827912,60.32360768,100001,6503,6341,6813,0.19,0.0875,0.2976,0.1025,0.0395,0.1588,200111,1.1150303,1.0158682,1.1727316,2.003194,1.9386078,2.0677803
34.79625066,3149.2078,13.089031,24,58194.32948,80.83547206,719.9108,13.439186,23,74542.19967,82.02801826,908.7407,12.580914,1.2113138,0,0.8582716,0.35015488,0.5081167,-15.05063068,5.317503406,7,5500,4.5,0,NOT_AVAILABLE,79.43404538,56.91364632,198.8281823,60.41444003,100001,5769.75,5689,5923.3164,0.455,0.232,0.6018,0.225,0.1256,0.297,200111,1.2804708,1.2149372,1.317079,1.6370505,1.5863445,1.6877565
37.32031925,3615.524,12.863074,26,68507.67419,115.1898638,594.737,13.26204,25,94840.00389,101.7896402,931.7255,12.319441,1.2105881,0,0.9425993,0.39896584,0.54363346,-45.07704767,1.610349773,7,5000,3,0,NOT_AVAILABLE,79.63923455,56.89623164,198.6507596,60.48654935,100001,5403.3335,5349.6665,5630.3003,0.5947,0.1377,1.3586,0.2115,0.0613,0.723,200111,2.090191,1.9250693,2.1323383,3.3551638,3.240438,3.4698896
132.398642,3745.8694,11.449776,30,276274.8953,305.0938938,905.5406,11.748034,30,318593.1698,249.896972,1274.8981,11.003829,1.1994565,0,0.7442055,0.29825878,0.4459467,-30.26673958,0.496624635,9,6000,4.5,0,NOT_AVAILABLE,79.88540444,57.07313349,198.2353242,60.40116247,100001,5945.5,5886.5605,6073,0.3167,0.2259,0.4096,0.159,0.1147,0.2065,200111,1.3454905,1.2895875,1.372569,2.038025,2.0099394,2.0661104
156.9074717,2963.427,11.519772,26,244792.9007,208.4612968,1174.2847,11.879391,25,314204.8878,266.4356877,1179.2898,11.018888,1.2021875,1,0.8605032,0.35961914,0.50088406,-42.01103717,1.152292212,6,5750,4.5,0,NOT_AVAILABLE,79.71444215,56.70717751,198.7739654,60.67032698,100002,5704,5507.83,6033.7354,0.64,0.3223,0.797,0.2905,0.1714,0.3933,200111,1.5057273,1.3456522,1.614895,2.1622477,2.1308403,2.193655
29.81703784,5510.905,12.649147,28,84911.35988,130.9571836,648.39026,13.028974,26,113513.3435,88.14253836,1287.8384,12.124303,1.2075589,0,0.9046707,0.37982655,0.52484417,-12.42648185,1.320594685,8,5500,4.5,0,NOT_AVAILABLE,79.99793012,56.75037672,198.4551102,60.71144194,100001,5465,5380,5952.295,,,,,,,200111,1.8786427,1.583637,1.9384739,2.836245,2.7627816,2.9097085
90.51035479,4815.76,11.589958,30,203931.8186,298.8321765,682.42926,12.077676,31,327369.025,294.6461236,1111.0583,10.974326,1.2189262,0,1.1033497,0.48771763,0.61563206,-7.872580922,0.406138105,10,5000,3,0,NOT_AVAILABLE,79.93453077,56.55766534,198.7152395,60.86054911,100001,4966.9526,4887.935,5088.41,0.029,0.008,0.4549,0.014,0.0049,0.19,200111,0.8590073,0.81848866,0.887005,0.4046211,0.4024595,0.4067827
31.07965623,7619.5903,12.252346,35,113520.031,194.143668,584.7218,12.713707,35,178874.0906,593.9371312,301.16672,11.630551,1.2346982,0,1.0831556,0.46136093,0.6217947,20.98060124,0.47684905,10,5500,4.5,0,NOT_AVAILABLE,80.05205119,56.47100708,198.6897983,60.96807044,100001,5069.197,5001.95,5200,0.1553,0.0974,0.3207,0.082,0.0586,0.1433,200111,0.8369305,0.795355,0.8595853,0.41670635,0.41365576,0.41975695
30.71453583,5023.853,12.717414,30,81861.30315,81.23886208,1007.6619,13.068691,30,103909.3713,65.50228856,1586.3472,12.220284,1.2039163,0,0.84840775,0.35127735,0.4971304,1.598347478,5.429870792,8,6000,3.5,0,NOT_AVAILABLE,80.0851867,56.56852151,198.5565672,60.89288516,100001,5762.3335,5582.7246,5892,,,,,,,200111,1.9626722,1.877237,2.090991,3.8263426,3.7132375,3.9394476
65.72039153,2566.4067,12.620802,30,78843.56138,107.141188,735.8847,13.109472,30,133087.8172,129.6947219,1026.1621,11.951574,1.2565206,0,1.157898,0.48867035,0.6692276,-11.60152961,1.201337422,8,5500,3.5,0,NOT_AVAILABLE,80.26703232,56.45919773,198.4898216,61.03769025,100001,5005,4900.9033,5142.77,,,,,,,200111,12.8075,12.130488,13.357348,92.73416,79.00778,106.46054
224.6427934,673.46576,12.738846,11,81248.39709,181.052749,448.7554,13.076851,11,104306.183,277.8516905,375.40237,12.216145,1.2264891,0,0.8607063,0.33800507,0.52270126,-36.82530058,9.979915453,5,6000,3.5,0,NOT_AVAILABLE,80.15703513,56.8444514,198.2050803,60.67320821,130001,5799.4473,5500,6398.343,,,,,,,0,,,,,,
67.32654669,3080.3518,12.396399,27,88736.44829,137.1488002,647.00854,12.981133,28,169053.9584,139.661982,1210.4508,11.691856,1.2430257,0,1.2892771,0.58473396,0.7045431,-11.59545837,1.578929487,9,5500,4.5,0,NOT_AVAILABLE,80.16306914,56.77046839,198.2741309,60.7391091,100001,5000,4815.4937,5100,0.255,0.0239,0.3823,0.119,0.0079,0.1798,200111,0.59289175,0.56986904,0.6391956,0.19793634,0.19671258,0.1991601
50.18959211,5673.179,12.052265,28,134278.3678,143.410969,936.31866,12.531373,26,214008.6902,157.6037606,1357.8907,11.435842,1.2231991,0,1.0955315,0.47910786,0.6164236,-35.20276142,2.390427867,10,5500,3.5,0,NOT_AVAILABLE,80.34501651,56.62566104,198.2429073,60.91437222,100001,5013,4973.54,5062.64,,,,,,,200111,3.3525815,3.2871585,3.405991,6.395054,6.2084255,6.581682
41.64924885,5864.7896,12.218717,30,137338.7993,125.5444521,1093.9456,12.506905,29,156406.2476,106.2388012,1472.214,11.776285,1.2025716,0,0.73061943,0.28818798,0.44243145,2.927581672,2.801596152,11,6000,3.5,0,NOT_AVAILABLE,80.42394147,56.58338499,198.2079204,60.97255891,100001,6485.5,6139.5405,7023.86,,,,,,,200111,2.093726,1.7850692,2.3363345,6.987281,6.7363844,7.2381773
54.5310225,5885.39,11.922318,32,177616.921,192.0993291,924.6098,12.227677,31,207533.8898,159.8597889,1298.2245,11.469197,1.2000848,0,0.7584801,0.3053589,0.4531212,-10.66777298,0.919481106,16,6000,4.5,0,NOT_AVAILABLE,80.42978595,56.42899816,198.3592088,61.10849932,100001,5976,5925,6302.535,0.1513,0.026,0.359,0.0955,0.0169,0.1873,200111,1.3022448,1.1708014,1.3247596,1.9485983,1.9189621,1.9782344
30.50448311,5492.8564,12.627961,34,72518.4776,86.76789865,835.77545,13.200267,32,135421.305,122.7253278,1103.4503,11.932702,1.2410111,0,1.2675648,0.5723057,0.6952591,10.17990489,1.094002456,15,5000,3,0,NOT_AVAILABLE,80.46844546,56.46810937,198.2808621,61.08499887,100001,4860.03,4762.8525,5016.7573,0.104,0.0423,0.153,0.05,0.0284,0.0701,200111,9.928114,9.317479,10.337377,49.543186,44.606834,54.479538
47.16682531,5696.042,12.115341,31,147317.0982,176.6803913,833.8056,12.430756,30,174670.3261,110.4211419,1581.8558,11.656372,1.1984752,0,0.77438354,0.31541443,0.45896912,-34.27304034,1.874101266,10,5500,3.5,0,NOT_AVAILABLE,79.27189072,56.28159738,199.6531034,60.90850574,100001,5783.6553,5519.11,5916.5,1.348,0.9969,1.6242,0.6433,0.496,0.7864,200111,2.0112145,1.9219118,2.208641,4.077755,3.981164,4.174346
36.16825437,5779.2427,12.38787,28,114382.0247,134.0369764,853.3617,12.705494,28,136976.0343,107.693985,1271.9005,11.920308,1.2025256,0,0.7851858,0.3176241,0.46756172,-21.77786245,1.425450893,6,5500,3.5,0,NOT_AVAILABLE,79.34821165,56.32507632,199.5321045,60.89365017,100001,5864.5,5830.75,5898.5,,,,,,,200111,1.8398076,1.8186588,1.8611679,3.607144,3.5140624,3.7002258
81.78340983,4652.5083,11.737485,28,201621.3403,338.4603612,595.7015,12.090047,27,255907.9714,253.101039,1011.0901,11.241711,1.2024487,0,0.8483362,0.35256195,0.49577427,-64.88581055,2.897042404,10,5750,4.5,0,NOT_AVAILABLE,79.37552089,56.283069,199.5506856,60.93738321,100001,5753,5500,5794.8,0.3747,0.2262,0.5221,0.1743,0.1262,0.2579,200111,1.1925361,1.1753938,1.3047727,1.4035091,1.374211,1.4328073
75.29741428,4978.1045,11.753756,32,161807.2296,207.9113287,778.25116,12.328894,32,302917.1654,237.4963896,1275.4601,11.05861,1.2397994,0,1.2702837,0.5751381,0.6951456,-12.92853231,0.318792607,11,5000,3,0,NOT_AVAILABLE,79.43205912,56.14755467,199.6415234,61.06934363,100001,4832.42,4751.585,4968.56,0.371,0.1054,1.586,0.1703,0.0266,0.8508,200111,11.565105,10.940013,11.961948,65.713196,61.03334,70.39305
760.8947551,4584.4336,9.33184,30,1503937.403,1541.396263,975.6981,9.908314,27,2788459.943,2964.611751,940.58185,8.648509,1.2305226,1,1.2598047,0.5764742,0.68333054,-44.87155462,0.425984433,6,4750,4.5,0,NOT_AVAILABLE,79.54779123,56.23083849,199.4383239,61.03179968,100002,4766.54,4696.22,4860.8,0.09,0.0282,0.1508,0.0477,0.018,0.0711,200111,10.507313,10.103752,10.824335,51.344154,50.13634,52.551968
24.26752763,6847.0845,12.637037,33,87017.17801,100.5554737,865.3649,13.002376,31,113917.4702,85.78104653,1328.0028,12.120444,1.209271,0,0.8819313,0.36533833,0.516593,-64.09293147,1.351347417,10,6000,3.5,0,NOT_AVAILABLE,79.57231845,56.14064494,199.5110237,61.11597041,100001,5625.3335,5474.01,5725,,,,,,,200111,1.2270615,1.1847095,1.2958411,1.3583775,1.3354288,1.3813261
28.28367085,6470.2607,12.532222,31,80189.99164,66.60022193,1204.0499,13.091087,30,146453.5509,88.54165596,1654.0638,11.847671,1.2384709,0,1.2434168,0.55886555,0.68455124,-20.66044928,0.585395862,12,5000,3,0,NOT_AVAILABLE,79.85723737,56.2966431,199.06396,61.06379655,100001,4918.063,4796.14,5074.205,0.4813,0.016,2.3448,0.283,0.008,0.968,200111,7.875334,7.3981156,8.280821,32.689552,30.160004,35.2191
29.90056882,5759.5093,12.598204,28,88884.54631,95.95060237,926.35736,12.979322,27,119349.5068,104.2759822,1144.5541,12.069868,1.2091684,1,0.90945435,0.38111877,0.5283356,-20.05736749,1.574019235,14,5500,4.5,0,NOT_AVAILABLE,80.1001764,56.19638005,198.9284912,61.21870842,100002,5482.814,5366.55,5710.3003,0.025,0.008,0.0821,0.011,0.0039,0.0572,200111,0.8828615,0.81391996,0.92152953,0.634591,0.626561,0.642621
34.57595483,4820.557,12.633687,30,93134.58982,137.2025153,678.8111,12.928611,29,107259.9351,98.12908726,1093.0493,12.185826,1.2023045,0,0.7427845,0.29492378,0.44786072,-30.76882218,0.719485761,15,6000,3.5,0,NOT_AVAILABLE,80.14868679,56.1917059,198.8849845,61.23636604,100001,6024,5920,6273.645,0.354,0.2116,0.478,0.1817,0.0889,0.2381,200111,1.3670329,1.2604018,1.4154857,2.2171369,2.1629121,2.2713616
296.6845699,2536.8005,10.996913,29,338481.3266,448.5441341,754.62213,11.527552,28,581272.3535,504.9545608,1151.138,10.350971,1.2220536,0,1.1765804,0.5306387,0.64594173,-25.33221861,4.254748129,11,5000,4.5,0,NOT_AVAILABLE,80.07680527,56.04531404,199.1111495,61.34234868,100001,4879.96,4830.915,4980.2,,,,,,,200111,2.8310962,2.718276,2.8888724,4.0951424,4.0149207,4.175364
454.8177554,306.13214,12.829,32,59444.556,115.7270471,513.66174,13.416108,30,127064.5432,216.4966661,586.91223,12.001859,1.3395338,0,1.4142494,0.5871086,0.8271408,-52.76216348,1.249054079,7,4000,3,0,NOT_AVAILABLE,80.12935618,56.16327668,198.9341151,61.25548183,100001,4485,4410,4766.75,0.7823,0.5279,1.091,0.374,0.259,0.547,200111,0.9634078,0.8528847,0.99645543,0.33834895,0.31186998,0.36482793
29.23105441,5310.8325,12.710848,27,69301.08959,133.261636,520.03784,13.249538,28,123350.5002,173.6938147,710.1606,12.034068,1.240982,0,1.2154703,0.53869057,0.67677975,-11.94867709,0.993850782,4,5000,3,0,NOT_AVAILABLE,79.62777288,55.89045392,199.7266614,61.34572184,100001,5054.75,4892,5199.75,,,,,,,200111,2.4169912,2.2840705,2.580486,3.435924,3.3313243,3.5405238
29.72137303,4679.55,12.830183,28,74864.6729,117.657397,636.2938,13.165696,27,93230.16164,57.96151426,1608.4839,12.338029,1.2085967,0,0.82766724,0.33551311,0.49215412,-1.641466387,4.82707458,4,4000,3,0,NOT_AVAILABLE,79.75528778,55.8643676,199.6274705,61.40521279,100001,5816.3335,5799.25,5830,1.441,1.0789,1.729,0.7517,0.5359,0.8651,200111,1.8622276,1.853507,1.8732152,3.5756695,3.4477904,3.7035487
36.78629905,5768.4727,12.371498,30,117499.9173,133.5695559,879.69086,12.676294,28,136650.7564,106.5110144,1282.973,11.92289,1.1976898,0,0.7534046,0.30479622,0.4486084,-27.18314468,3.107303107,5,6250,4.5,0,NOT_AVAILABLE,79.77063173,55.7503153,199.7360253,61.50715251,100001,5942,5907,5987.3335,0.9893,0.577,1.232,0.516,0.2957,0.612,200111,1.6387475,1.6140257,1.6582247,3.0161252,2.945231,3.0870194
