solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
3.75317E+17,2.02775E+18,0.5194177,2217.58387,1.251392763,1.50E-05,19.205309,0.008109138,0.2762238,0.015338316,0.07718373,0.013824867,0.13632399,0.01609482,0.7666896,0.002259497,0.06285052,0.003139585,0.35460314,0.012291233,null,null,null,null,TWOGAUSSIANS,8,2.538598,0.7666896,0.002259497,0.3519629,0.017581675,0.35405502,0.012154742,0.2762238,0.015338316,0.4,0.026615176,0.13577588,0.0161184
3.75317E+17,2.02775E+18,0.5512391,2241.743722,1.336684226,5.12E-06,13.24734,0.008120125,0.24254453,0.001335967,0.11787526,0.00857234,0.07662025,0.007447529,0.7497332,0.003452504,0.1275285,0.015352648,0.045117386,0.007970264,null,null,null,null,TWOGAUSSIANS,8,11.537884,0.24249454,0.001318441,0.4,0,0.06311394,0.001469321,0.7497932,0.003455897,0.4,0,0.031588268,0.001123705
3.75317E+17,2.02775E+18,0.44566405,2224.443189,0.758386736,7.76E-06,16.865864,0.002099143,0.16503936,0.025113262,0.044172388,0.015717233,0.011423629,0.004817951,0.70041806,0.002454824,0.021840103,0.001991838,0.11862296,0.007700702,null,null,null,null,TWOGAUSSIANS,8,9.104161,0.70041806,0.002454824,0.12230458,0.011154292,0.11862296,0.007700702,0.16503936,0.025113262,0.24736537,0.0880165,0.011423629,0.004817951
3.75317E+17,2.02775E+18,0.5290058,2214.651662,0.564632648,2.34E-05,19.400915,0.003613521,0.5511612,0.014984353,0.018920347,0.009707858,0.041883655,0.015322563,0.6927573,0.001603095,0.025198262,0.001666935,0.6049503,0.049358096,null,null,null,null,TWOGAUSSIANS,8,1.9903976,0.6927573,0.001603095,0.14111027,0.009334838,0.6049503,0.049358096,0.5511612,0.014984353,0.10595394,0.054364003,0.04188374,0.015322564
3.75317E+17,2.02775E+18,0.4973601,2232.720018,0.593710971,1.81E-05,18.901197,0.002568043,0.2316981,0.020619133,0.021766469,0.009219618,0.3115438,0.13572574,0.7321182,0.00604555,0.022497281,0.004525946,0.2543966,0.024694115,null,null,null,null,TWOGAUSSIANS,8,1.8507689,0.2316981,0.020619133,0.12189222,0.05162986,0.3115438,0.13572574,0.7321182,0.00604555,0.12598477,0.025345298,0.2543966,0.024694115
3.75317E+17,2.02775E+18,0.51620656,2235.09658,2.451382991,2.00E-05,18.53674,0.014431441,0.22566979,0.022744538,0.04168471,0.060165264,0.08939245,0.024622101,0.750299,0.004291749,0.040749945,0.01790478,0.043445922,0.029703874,0.07439549,0.01307722,0.750299,0.004291749,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,3.8074136,0.23022978,0.018742362,0.23343438,0.23612803,0.23529655,0.028854495,0.750299,0.004291749,0.22819969,0.10026677,0.19223668,0.013245145
3.75317E+17,2.02775E+18,0.514981,2240.024858,0.248318738,4.21E-06,15.936198,0.003459124,0.36263162,0.001605246,0.025902156,0.001424376,2.1141655,0.49871182,0.86233824,0.002209161,0.023944976,0.001998527,0.095707424,0.008297245,0.014717237,0.004643928,0.86233824,0.002209161,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,52.41409,0.36263162,0.001605246,0.14505208,0.007976505,2.1435997,0.5007393,0.86233824,0.002209161,0.13409187,0.011191753,0.12514184,0.004293656
3.75317E+17,2.02775E+18,0.5045697,2232.6731,0.219567232,2.64E-05,18.622177,0.00287255,0.3017654,0.006354919,0.02078627,0.008967617,0.37718907,0.22155002,0.75127727,0.018633667,0.014275655,0.020183044,0.5789376,0.5970251,null,null,null,null,TWOGAUSSIANS,8,2.2617428,0.75127727,0.018633667,0.079943664,0.11302505,0.5789376,0.5970251,0.3017654,0.006354919,0.11640311,0.050218653,0.37718907,0.22155002
3.75317E+17,2.02775E+18,0.4493392,2223.322887,1.084011038,1.38E-05,18.36545,0.006669,0.31514084,0.001822764,0.042869616,0.002804213,0.7638433,0.16323857,0.80018246,0.030916605,0.03403903,0.024247592,0.14420496,0.055305466,null,null,null,null,TWOGAUSSIANS,8,17.458414,0.31514084,0.001822764,0.24006987,0.015703589,0.7638433,0.16323857,0.80018246,0.030916605,0.19061857,0.13578652,0.14420496,0.055305466
3.75317E+17,2.02775E+18,0.5246087,2222.758159,2.601221091,1.18E-05,18.144014,0.022594616,0.20227624,0.005256048,0.10442984,0.014167591,0.17306197,0.021534616,0.70418257,0.004840993,0.10137343,0.012279733,0.19124226,0.021636488,null,null,null,null,TWOGAUSSIANS,8,3.1914206,0.70418257,0.004840124,0.4,0,0.17267339,0.009431629,0.20227624,0.005256048,0.4,0,0.15449144,0.008597117
3.75317E+17,2.02775E+18,0.5984431,2229.935171,0.534500059,7.95E-06,15.454326,0.00701414,0.28117722,0.001804669,0.03261722,0.002438034,0.9323761,0.0639939,0.77907646,0.006764136,0.035028283,0.007174649,0.20483388,0.019348904,0.03971244,0.009612158,0.28117722,0.001804669,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,139.33707,0.28117722,0.001804669,0.18265642,0.01365299,1.0118009,0.069289714,0.77915645,0.006580008,0.19615838,0.040178034,0.28424534,0.018118791
3.75317E+17,2.02775E+18,0.54081476,2242.891461,0.283863746,4.08E-06,18.339087,0.003967296,0.29981107,0.002330608,0.018859033,0.002253746,0.3899438,0.07000669,0.79699737,0.001275188,0.021543095,0.001409372,0.31555635,0.021033023,null,null,null,null,TWOGAUSSIANS,8,4.4491744,0.29981107,0.002330608,0.10561059,0.012620975,0.3899438,0.07000669,0.79699737,0.001275188,0.120641336,0.007892482,0.31555635,0.021033023
3.75317E+17,2.02775E+18,0.53078675,2227.490144,0.565080641,3.08E-05,17.56484,0.002004867,0.20475413,0.00523342,0.028609259,0.003896358,0.10592434,0.009046635,0.7116489,0.018879913,0.033338763,0.015674073,0.26962122,0.039250303,null,null,null,null,TWOGAUSSIANS,8,5.082967,0.7116489,0.018879913,0.18669708,0.08777481,0.26962122,0.039250303,0.20475413,0.00523342,0.16021185,0.0218196,0.10592434,0.009046635
3.75317E+17,2.02776E+18,0.5222372,2205.393794,2.860594536,2.12E-05,18.322289,0.015474711,0.2702528,0.00866944,0.09613056,0.011005513,0.2617949,0.024938647,0.7729899,0.003949429,0.09544754,0.009180725,0.24683604,0.013061217,null,null,null,null,TWOGAUSSIANS,8,5.261041,0.2702528,0.00866944,0.4,0,0.2455445,0.020176593,0.7729899,0.003949429,0.4,0,0.2305858,0.00690476
3.75317E+17,2.02776E+18,0.49657884,2211.848252,3.23872941,1.84E-05,19.589483,0.013254474,0.29549316,0.002548212,0.08343806,0.005323111,0.31374967,0.016165612,0.79445916,0.005888203,0.07824661,0.011482388,0.30996615,0.032214712,null,null,null,null,TWOGAUSSIANS,8,2.1234615,0.29549316,0.002548212,0.4,0,0.3086253,0.015018504,0.79445916,0.005888203,0.4,0.002153936,0.30484176,0.034885272
3.75317E+17,2.02776E+18,0.5155182,2238.187641,2.156280179,1.08E-05,17.865465,0.011641385,0.31679314,0.00331938,0.108436346,0.009593189,0.14156733,0.01073147,0.8198183,0.00300652,0.10928515,0.010856665,0.10548153,0.010734622,null,null,null,null,TWOGAUSSIANS,8,1.7851559,0.31679314,0.003324288,0.4,0,0.1246846,0.003710954,0.8198183,0.003015304,0.4,0,0.08859964,0.004700678
3.75317E+17,2.02776E+18,0.5264675,2241.393331,3.007646825,8.61E-06,19.404934,0.006447272,0.28187928,0.002633372,0.07356995,0.002837008,0.44131136,0.015938623,0.78366894,0.0028252,0.07628277,0.003094314,0.3646155,0.013149419,null,null,null,null,TWOGAUSSIANS,8,2.2251723,0.28187928,0.002633372,0.4,0,0.4383704,0.015923442,0.78366894,0.0028252,0.4,0,0.36167455,0.013239091
3.75317E+17,2.02776E+18,0.54810166,2237.204283,2.94638371,1.05E-05,18.366856,0.024158727,0.2385445,0.002934523,0.049070507,0.010862089,0.13823564,0.047347564,0.72331566,0.009825529,0.06897147,0.03593241,0.15673284,0.035661895,0.08361993,0.023147628,0.2385445,0.002934523,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,5.2434382,0.72766566,0.007619107,0.38624024,0.16278993,0.32278544,0.05836666,0.2385445,0.002934523,0.27479485,0.060827695,0.30537984,0.01016909
3.75317E+17,2.02776E+18,0.51179886,2252.719585,0.299471739,4.69E-05,15.4092045,0.003087668,0.12669118,1.82E-04,0.012624956,4.95E-04,0.25261492,0.006504403,0.6447438,0.027235514,0.021722738,0.020548202,0.7463095,4.52E+08,0.006995914,0.004628795,0.6447438,0.027235514,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,67.58405,0.6447438,0.027235514,0.121647336,0.115069926,0.76030135,4.52E+08,0.12670118,1.77E-04,0.07069975,0.002770604,0.26642758,0.005406927
3.75317E+17,2.02776E+18,0.47893125,2237.936805,2.597501886,8.36E-06,19.488037,0.005169499,0.2677052,0.002257477,0.01235958,0.004675178,0.108642995,0.03659589,0.7849916,0.006018956,0.024525903,0.004167364,0.13538319,0.0399002,0.081547305,0.007691225,0.2677052,0.002257477,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.0242074,0.7849916,0.006018956,0.13734506,0.023337238,0.2965611,0.03941064,0.2677052,0.002257477,0.06921364,0.026180997,0.27173737,0.036823023
3.75317E+17,2.02776E+18,0.57567394,2251.577639,0.47027245,6.52E-06,17.617346,0.002314713,0.25034627,0.005130664,0.04712314,0.005339689,0.13270913,0.009019317,0.752756,9.87E-04,0.046536367,0.00132628,0.3530303,0.014185417,null,null,null,null,TWOGAUSSIANS,8,3.9733002,0.752756,9.87E-04,0.26060364,0.007427169,0.35303006,0.014185482,0.25034627,0.005130664,0.26388958,0.029902259,0.13270889,0.00901979
3.75317E+17,2.02776E+18,0.4926769,2248.406458,0.268102745,2.23E-04,17.84691,0.003257015,0.2852925,0.04841525,0.032265037,0.0201022,1.1438116,3.7426565,0.51220095,0.034293536,0.088237084,0.04100744,0.042723868,0.013214884,null,null,null,null,TWOGAUSSIANS,8,11.476665,0.2853325,0.048476957,0.18068421,0.11257232,1.1453781,3.7440064,0.51220095,0.034293536,0.4,0,0.042723857,0.013218315
3.75317E+17,2.02776E+18,0.4910528,2231.931803,0.068920076,1.12E-06,18.328348,0.001136266,0.5020086,3.48E-06,0.001406624,2.54E-05,0.08302549,9.36E-04,0.7326043,1.18E-05,0.003860159,3.62E-05,0.38898128,0.003520712,null,null,null,null,TWOGAUSSIANS,8,1.3292468,0.7326043,1.18E-05,0.02161689,2.03E-04,0.38898128,0.003520712,0.5020086,3.48E-06,0.007877094,1.42E-04,0.08302549,9.36E-04
3.75317E+17,2.02776E+18,0.5156867,2246.266056,0.483435478,1.52E-05,16.71845,0.001067123,0.41842777,0.008951711,0.023612395,0.006416765,0.10144239,0.01706196,0.8604325,0.008225321,0.026898697,0.011054331,0.1332095,6.2470093,null,null,null,null,TWOGAUSSIANS,8,3.3242805,0.8604325,0.008225321,0.15063271,0.06190426,0.1332095,6.2470093,0.41842777,0.008951711,0.13222942,0.035933886,0.10144239,0.01706196
3.75317E+17,2.02776E+18,0.6836624,2245.987991,0.43736863,1.13E-06,16.899868,0.002899952,0.14100938,0.007964225,0.021331659,0.007008533,0.054706246,0.012123149,0.64594185,1.30E-04,0.027605329,1.93E-04,1.6699171,0.013752786,null,null,null,null,TWOGAUSSIANS,8,12.524512,0.64594185,1.30E-04,0.15458983,0.001083027,1.6699171,0.013752786,0.14100938,0.007964225,0.11945729,0.039247785,0.054706246,0.012123149
3.75317E+17,2.02776E+18,0.42144328,2233.65579,2.298936149,2.42E-05,19.64251,0.013003589,0.21831088,0.003614212,0.028790649,0.004019081,0.2449267,0.039246667,null,null,null,null,null,null,0.05293956,0.017160406,0.21831088,0.003614212,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,11.098781,0.21831088,0.003614212,0.16122763,0.022506855,0.35080573,0.036286835,null,null,null,null,null,null
3.75317E+17,2.02776E+18,0.5717493,2248.319242,1.081149604,6.95E-06,17.087366,0.010224439,0.25986642,0.001496765,0.11075171,0.005029824,0.24633054,0.00930497,0.7598757,0.002882104,0.09842518,0.005501974,0.32231644,0.014609301,null,null,null,null,TWOGAUSSIANS,8,4.7542443,0.7598757,0.002882104,0.4,0,0.29039884,0.016906872,0.25986642,0.001496765,0.4,0,0.21439607,0.005285678
3.75317E+17,2.02776E+18,0.49370036,2239.161071,3.574077361,2.10E-05,19.00503,0.05866973,0.23223542,0.004553028,0.11479439,0.018735364,0.30712673,0.05505801,0.73861724,0.005381392,0.112932324,0.016959729,0.33152008,0.057209376,null,null,null,null,TWOGAUSSIANS,8,3.4781344,0.73863727,0.005402876,0.4,0,0.27774402,0.013241565,0.23222542,0.004578084,0.4,0,0.25334054,0.014867725
3.75317E+17,2.02776E+18,0.5182847,2239.476636,1.984641152,1.68E-05,17.52955,0.014056083,0.2818404,0.003556436,0.11430443,0.013355644,0.12525286,0.012773855,0.8019301,0.007148963,0.09014142,0.021274623,0.06671338,0.012537594,null,null,null,null,TWOGAUSSIANS,8,2.7812004,0.2818404,0.003556436,0.4,0,0.11786719,0.004680239,0.80199015,0.007158738,0.4,0,0.059350304,0.006065541
3.75317E+17,2.02776E+18,0.5430901,2225.816758,0.427390047,1.70E-05,19.491669,0.006342884,0.23577683,0.002039844,0.03616164,0.003483129,0.6313145,0.059032824,0.7327419,0.003008411,0.035086587,0.002245748,0.55053276,0.023350276,null,null,null,null,TWOGAUSSIANS,8,3.4093552,0.23577683,0.002039844,0.20250519,0.019505525,0.6313145,0.059032824,0.7327419,0.003008411,0.19648488,0.012576192,0.55053276,0.023350276
3.75317E+17,2.02776E+18,0.6458395,2225.732825,0.161423498,1.38E-06,16.217104,0.001092764,0.054044075,1.21E-04,0.007920208,1.68E-04,0.5608416,0.011054561,0.6747937,0.077676274,0.050270885,0.06526387,0.034188773,0.095153905,null,null,null,null,TWOGAUSSIANS,8,5.865147,0.054044075,1.21E-04,0.04435317,9.41E-04,0.5608416,0.011055131,0.6747937,0.077676274,0.28151694,0.15621243,0.034188773,0.09515433
3.75317E+17,2.02776E+18,0.569787,2256.581246,1.71060551,2.86E-06,18.775434,0.004030963,0.33156297,9.03E-04,0.028828181,7.51E-04,0.665726,0.03106077,0.83629346,0.001833614,0.027234387,0.00110593,0.8373144,0.080644555,null,null,null,null,TWOGAUSSIANS,8,4.267174,0.83629346,0.001833614,0.15251257,0.006193208,0.8373144,0.080644555,0.33156297,9.03E-04,0.16143782,0.004207715,0.665726,0.03106077
3.75317E+17,2.02776E+18,0.5203635,2231.590154,1.090562787,1.09E-05,18.698019,0.002391857,0.4773429,0.002277149,0.03488421,0.002814987,0.33922952,0.033557493,0.60891056,2.12E-04,0.002528889,2.26E-04,0.039941665,0.003631142,null,null,null,null,TWOGAUSSIANS,8,2.2499235,0.4773429,0.002277149,0.19535157,0.01576393,0.33922952,0.033557493,0.60891056,2.12E-04,0.01416178,0.001263025,0.04021814,0.003662172
3.75317E+17,2.02777E+18,0.4224068,2285.087729,0.0687195,5.58E-05,14.554207,0.19343181,0.06468681,0.028992977,0.032912098,0.020100525,0.020192204,0.014151363,0.6058767,0.059323717,0.15046409,0.24267691,0.082482494,0.18060079,null,null,null,null,TWOGAUSSIANS,8,25.421339,0.6058767,0.059323717,0.4,0,0.081079334,0.00998363,0.06397682,0.028797558,0.18430775,0.11256294,0.019710956,0.007081592
3.75317E+17,2.02777E+18,0.53390735,2226.126624,2.700582358,7.65E-06,17.121933,0.52592564,0.17062029,0.002806471,0.20876001,0.15633139,0.31226593,0.5213795,0.6704981,0.001746198,0.13805816,0.033493817,0.28907818,0.2881442,null,null,null,null,TWOGAUSSIANS,8,2.5545533,0.6704981,0.001763424,0.4,0,0.11660642,0.003911212,0.17063029,0.00287075,0.4,0,0.10514804,0.004032548
3.75317E+17,2.02777E+18,0.4787958,2228.621415,2.892280334,2.55E-05,19.416603,0.021411004,0.12336983,0.006890062,0.093942285,0.020158488,0.23294668,0.026632268,0.6149021,0.006700733,0.09407692,0.011152708,0.26969206,0.022752836,null,null,null,null,TWOGAUSSIANS,8,2.6034873,0.6149021,0.006700733,0.4,0,0.25675467,0.016291011,0.12336983,0.006890062,0.4,0,0.22000936,0.036202393
3.75317E+17,2.02777E+18,0.5123274,2242.532071,2.80674372,1.05E-05,19.454954,0.012507573,0.25601035,0.003560005,0.0853715,0.005409354,0.30432144,0.021113599,0.7601688,0.003864856,0.08039526,0.00410224,0.32273278,0.01824195,null,null,null,null,TWOGAUSSIANS,8,2.5374296,0.7601688,0.003864856,0.4,0,0.31659696,0.016496766,0.25601035,0.003560005,0.4,0,0.2981856,0.02080689
3.75317E+17,2.02777E+18,0.5840242,2248.59251,2.345646316,5.17E-06,16.346594,0.003071263,0.29127532,0.001847256,0.050207254,0.004204831,0.07872954,0.006911299,0.7845528,0.001373228,0.041041203,0.004600464,0.08678875,0.006232059,0.029823435,0.004183087,0.29127532,0.001847256,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.7233067,0.78511286,0.001269008,0.22983074,0.025762599,0.14633772,0.007156658,0.29127532,0.001847256,0.28116062,0.023547051,0.13837597,0.002792441
3.75317E+17,2.02777E+18,0.59597456,2255.122286,0.458225581,7.40E-06,16.630005,0.001260497,0.1713258,0.015057976,0.021301959,0.04372761,0.022830691,1.51E+08,0.87082577,0.002490087,0.019390495,0.001775697,0.6659902,0.05581723,0.001614207,0.001856025,0.87082577,0.002490087,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,19.739668,0.87082577,0.002490087,0.10858677,0.009943903,0.6692186,0.056327175,0.1715658,0.015442193,0.11929096,0.24487461,0.023146402,1.51E+08
3.75317E+17,2.02777E+18,0.4934369,2233.109777,2.624059474,1.60E-05,18.379347,0.022038542,0.281595,0.004893202,0.019807031,0.026981993,0.18839236,0.035540946,0.79213065,0.009084282,0.03252639,0.03737791,0.057548735,0.04717434,0.09987208,0.03063847,0.281595,0.004893202,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,10.992838,0.281595,0.004893202,0.11091937,0.15109916,0.3881365,0.08640036,0.79213065,0.009084282,0.18214779,0.20931628,0.25641882,0.04128742
3.75317E+17,2.02777E+18,0.53119403,2237.786349,2.803055389,8.79E-06,18.775185,0.025348289,0.2500441,0.003188041,0.112413615,0.009626207,0.28035694,0.02376523,0.73044676,0.00335458,0.11009817,0.00970257,0.3137778,0.021775533,null,null,null,null,TWOGAUSSIANS,8,1.7503711,0.73044676,0.00335458,0.4,0,0.27503222,0.011016496,0.2500741,0.003188046,0.4,0,0.2416022,0.010581964
3.75317E+17,2.02777E+18,0.51254225,2226.863225,2.90773018,1.45E-05,18.528606,0.023645619,0.29731622,0.003901986,0.10573199,0.009945965,0.335247,0.021007895,0.8048546,0.003622034,0.09699945,0.009266638,0.32348996,0.021946205,null,null,null,null,TWOGAUSSIANS,8,5.553583,0.29731622,0.003901986,0.4,0,0.30656815,0.011650256,0.8048546,0.003624521,0.4,0,0.29481974,0.017032554
3.75317E+17,2.02777E+18,0.4844031,2227.335683,0.877023305,1.17E-06,18.310743,0.001395749,0.7902661,1.62E-04,0.015968146,1.53E-04,0.25933337,0.002100627,0.9314973,2.88E-04,0.004029823,3.58E-04,0.037606623,0.003631384,null,null,null,null,TWOGAUSSIANS,8,1.7134408,0.7902661,1.62E-04,0.089421615,8.55E-04,0.25933337,0.002100627,0.9314973,2.88E-04,0.022567008,0.002002579,0.037606623,0.003631384
3.75317E+17,2.02777E+18,0.457541,2249.721921,0.281624465,1.42E-05,17.256992,0.001718139,0.17533825,0.00342271,0.007672934,0.002343541,0.08147938,0.020562895,0.7570738,0.058640856,0.066400826,0.039772283,0.016501555,0.008106457,null,null,null,null,TWOGAUSSIANS,8,4.2580137,0.17533825,0.00342271,0.04296843,0.013123827,0.08147938,0.020562893,0.7570738,0.058640856,0.37184465,0.18869857,0.016501555,0.008106458
3.75317E+17,2.02777E+18,0.49365833,2273.234913,0.375859984,2.28E-05,16.798925,0.003449122,0.47302315,0.001519309,0.030922197,0.001228213,0.22830665,0.008073413,null,null,null,null,null,null,null,null,null,null,ONEGAUSSIAN,5,23.313354,0.47302315,0.001519309,0.17316431,0.006877991,0.22830665,0,null,null,null,null,null,null
3.75317E+17,2.02777E+18,0.48746783,2267.993983,2.582139418,2.61E-05,19.280203,0.009134075,0.2775587,0.01658388,0.017145341,0.0101722,0.039707296,0.011220142,0.72435945,0.006670612,0.060442273,0.037429366,0.045226578,0.020163527,0.07397364,0.008063065,0.72435945,0.006670612,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,2.2948115,0.72435945,0.006670612,0.33847672,0.18345839,0.19316499,0.017878588,0.2734587,0.014984694,0.09601391,0.056964323,0.17288709,0.011306295
3.75317E+17,2.02777E+18,0.56859887,2220.201377,1.312888587,3.80E-06,16.954367,0.006192589,0.21585767,0.003572669,0.041299053,0.005468866,0.09703301,0.016284004,0.70873946,8.55E-04,0.0465981,0.006551394,0.41336745,0.078267775,0.022274738,0.009987975,0.21585767,0.003572669,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,9.341283,0.70886946,8.13E-04,0.26094937,0.036687806,0.45782936,0.08931854,0.21585767,0.003572669,0.2312747,0.03062565,0.14158237,0.008338559
3.75317E+17,2.02778E+18,0.43972886,2220.337002,1.518372933,2.73E-05,18.999372,0.010396882,0.13292,0.005614277,0.013957004,0.004804917,0.24994859,0.082393914,0.6182323,0.004077661,0.037769295,0.004428081,0.3080267,0.021184053,null,null,null,null,TWOGAUSSIANS,8,19.413815,0.6182323,0.004077661,0.21150807,0.024797251,0.3080267,0.021184053,0.13292,0.005614277,0.07815922,0.026907537,0.24994859,0.082393914
3.75317E+17,2.02778E+18,0.59719115,2245.398914,2.869699425,5.32E-06,18.975927,0.010153463,0.26006228,0.001572496,0.050656103,0.002730607,0.3920473,0.027286893,0.7563906,0.002025145,0.051217865,0.002975454,0.42904446,0.029222459,0.11594238,0.012662336,0.26006228,0.001572496,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,1.8913093,0.7567606,0.001781186,0.28682005,0.01666254,0.66081417,0.0262168,0.26006228,0.001572496,0.28367418,0.015291399,0.623928,0.015101187
3.75317E+17,2.02778E+18,0.56148815,2241.271726,3.313988424,8.17E-06,19.01523,0.011291686,0.2658064,0.002275612,0.04785032,0.004539891,0.32980543,0.027577417,0.77624303,0.003619396,0.042293925,0.004416261,0.29803252,0.04770019,0.12601921,0.01583915,0.2658064,0.002275612,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,3.347151,0.2658064,0.002275612,0.2679618,0.025423387,0.58184296,0.020953566,0.77624303,0.003619396,0.23684599,0.024731062,0.5489878,0.045506682
3.75317E+17,2.02778E+18,0.6049596,2247.137361,2.349995295,3.22E-06,16.831167,0.026353141,0.2586179,0.00197781,0.06695092,0.009016209,0.21414742,0.053523637,0.7653591,0.00120804,0.064523615,0.009437376,0.19599715,0.051404227,0.054591943,0.028703505,0.2586179,0.00197781,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,7.5446906,0.2586179,0.00197781,0.37492514,0.050490774,0.32306123,0.008255171,0.7653591,0.00120804,0.36133224,0.052849304,0.3047152,0.008194306
3.75317E+17,2.02778E+18,0.5131167,2269.571298,3.230320371,1.40E-05,17.459959,0.005442091,0.21793571,0.008072682,0.07768249,0.011154923,0.12052403,0.006002118,0.7193592,0.003821545,0.08981254,0.007939821,0.09981099,0.007620943,null,null,null,null,TWOGAUSSIANS,8,3.7608936,0.21793571,0.008072682,0.4,0,0.11806802,0.005110309,0.7193592,0.003821545,0.4,0,0.09735493,0.007366363
3.75317E+17,2.02778E+18,0.5803628,2248.098375,0.410471877,6.84E-06,18.140223,0.002930046,0.15968172,9.86E-04,0.03612238,0.001037524,0.20021732,0.004698983,0.6584923,0.001522715,0.03421117,0.001352914,1.4061633,0.0789677,null,null,null,null,TWOGAUSSIANS,8,5.606314,0.6584923,0.001522715,0.19158255,0.007576318,1.4061633,0.0789677,0.15968172,9.86E-04,0.20228535,0.005810133,0.20021732,0.004698983
3.75317E+17,2.02778E+18,0.5216224,2249.784836,2.425618697,1.26E-05,19.50978,0.015835252,0.21672305,0.003739785,0.08342577,0.007853585,0.3881166,0.026057022,0.7084712,0.004486954,0.083899975,0.005295174,0.39236805,0.027287437,null,null,null,null,TWOGAUSSIANS,8,2.0352452,0.7084712,0.004486954,0.4,0,0.38462484,0.025867593,0.21672305,0.003739785,0.4,0,0.3803734,0.027891226
