parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
0.081910923,0.030560035,-2.806355076,0.047799602,-1.862336978,0.044894936,-114.1674132,0.494523829
0.081915937,0.027781124,-2.713493427,0.043061323,-4.025389441,0.053128043,-40.7458632,0.487027357
0.081916438,0.025826797,-3.521199505,0.038953348,-4.424418203,0.027647331,29.29455014,0.794966539
0.081920556,0.035339241,-1.909028259,0.053656039,-5.582991652,0.051497101,30.45706959,0.483628955
0.081922747,0.313002455,-7.273662302,0.557255716,-8.863399202,0.433934285,6.171735653,4.185963939
0.08192586,0.042498313,-2.659212178,0.071076323,-4.226898807,0.079497366,-30.94329334,2.425363717
0.081929211,0.022831595,-3.581731097,0.041457174,-3.356042152,0.042247388,-93.89132216,1.883199909
0.081936476,0.029479794,-2.726556024,0.044162712,-1.760541809,0.045760002,-110.5091406,0.508563802
0.081938842,0.025755899,-1.696589485,0.046173921,-1.892907072,0.048383674,-74.40788457,1.673817599
0.081939087,0.020930325,-2.071304428,0.042769658,-3.190470008,0.043440333,-54.43918565,0.709842749
0.08194408,0.0271472,-4.350116712,0.036378399,-6.847017253,0.040414905,-33.3378446,1.772154975
0.081948077,0.019497234,-3.485461038,0.02878405,-6.471200622,0.031841024,-28.03456961,0.435988664
0.081951434,0.044621217,-2.535694664,0.080582399,-3.368545349,0.082532175,-83.14421466,2.689403185
0.081954733,0.024288511,-1.490243897,0.039761327,-3.16468684,0.045358028,-83.76296106,7.59956789
0.081955516,0.044222013,-1.78353446,0.051169572,-4.430027339,0.060337876,42.66775268,1.034292122
0.081956491,0.087118272,-2.830602248,0.148742426,-5.317268348,0.143029552,-44.80996632,1.282880142
0.08196807,0.030836616,-1.970796302,0.049460376,-2.395632691,0.050941958,-98.33618146,0.771603629
0.08197041,0.053854638,-4.70268025,0.074406594,-6.46255447,0.079726254,32.07467393,0.47997981
0.0819716,0.027985408,-2.150071883,0.042833557,-2.219037711,0.041625108,-50.26695192,0.920994143
0.081971631,0.030678978,-4.556542468,0.049506093,-3.830302199,0.056039358,-26.44737985,1.327553166
0.081983945,0.04367396,-4.14025921,0.081011201,-3.552608925,0.069673505,-77.86445723,1.818408478
0.081984702,0.037136786,-2.117415538,0.063620869,-1.389016309,0.050642316,-147.0748222,0.412517701
0.081985717,0.047328173,-1.481909305,0.076008117,-5.468654959,0.080507408,22.3080244,5.146027964
0.08198658,0.042461952,-3.382277148,0.064824619,-6.015465535,0.068790681,-28.81247945,2.089380878
0.08199127,0.046825421,-2.66063445,0.077078418,-5.210014518,0.072802025,23.20819343,1.962155786
0.081992203,0.037011517,-2.567850395,0.071880689,-1.919463926,0.056867758,-66.67943184,2.417264274
0.082004556,0.018177744,-1.298095864,0.030421109,-3.961173118,0.028334152,-89.31466548,0.85870765
0.082006812,0.083352875,-2.739128066,0.164311862,-4.152505914,0.143004909,-103.9311501,2.560094402
0.082021372,0.016524645,-3.156177846,0.030663305,-4.041382742,0.034297235,-138.4967038,1.018647673
0.082030151,0.034855671,-4.109363522,0.053691631,-6.506374351,0.060874718,-60.30142909,0.525066917
0.082042943,0.039510527,-1.877140333,0.049072369,-0.847762492,0.0464138,-46.84952581,0.470485593
0.082044989,0.069766836,-3.731348999,0.100683293,-5.010582667,0.100449678,-50.67629692,0.477404394
0.082045236,0.029632841,-0.664202302,0.038071546,-7.879523629,0.038795123,61.35548783,0.46129456
0.082046327,0.044967539,-3.675711712,0.071420963,-5.852572155,0.077575074,21.39357475,0.430146138
0.082049927,0.026908241,-3.470273269,0.044604449,-4.20091254,0.051902695,2.629102596,1.169863509
0.082052195,0.022977218,-2.950911463,0.04052969,-2.594573848,0.034675338,-14.74977402,1.020907703
0.082052353,0.028429385,-2.179251223,0.045205446,-2.834076025,0.042041468,-87.79684351,0.47476848
0.082068365,0.034481108,-1.222553345,0.069064983,-1.808877982,0.053652111,-56.83653312,1.214656384
0.082072231,0.057491786,-2.784018259,0.064710809,-8.013237501,0.070010529,-89.19130775,1.997099495
0.082072994,0.038521716,-2.121260028,0.053742014,-3.973091819,0.063327565,-111.338643,3.548609848
0.082084964,0.027381761,-2.756362424,0.045023522,-4.641689316,0.052015713,-18.41405872,2.134406148
0.082092598,0.070299085,-3.144041845,0.101458701,-5.777329388,0.105145385,20.94633758,2.194944024
0.082094386,0.018526567,-2.139642996,0.027035049,-5.197447515,0.027613251,-94.85072487,1.980764455
0.082110479,0.029501114,-2.488944043,0.040209724,-4.760767932,0.039649412,-57.97657849,5.237387882
0.082114086,0.043004779,-1.672478669,0.061069653,-2.649637119,0.079305546,-95.00811219,0.385353849
0.08211409,0.03897774,-1.766061736,0.078111015,-3.05190584,0.072611166,-93.43870336,1.511691823
0.082115579,0.023072862,-2.501613808,0.038066338,-0.928242951,0.039253961,-103.6860167,1.421206077
0.082117471,0.064312195,-2.683349549,0.096317577,-6.511464023,0.108432409,-21.34288555,0.99029538
0.08212296,0.031854541,0.325958534,0.059150664,-0.204533301,0.054192275,-210.694853,0.620016473
0.082124223,0.04955545,-4.532275637,0.096341689,-3.851138142,0.10933197,-39.50846974,2.31665471
0.08212575,0.039040127,-3.580669298,0.066791425,-4.878643406,0.065567702,-88.87973672,2.599440887
0.082126258,0.022429473,-2.182190344,0.040722951,-3.536120339,0.044403987,-102.4186924,1.023388658
0.082127006,0.018944661,-2.500020615,0.025841143,-3.657645338,0.03336914,-66.609122,0.793154321
0.082138182,0.024980611,-2.944393157,0.035063534,-5.727690982,0.033612915,30.33622726,1.155888892
0.082138245,0.035960292,-2.399689719,0.053057811,-3.006059241,0.053083638,-45.9995478,1.094500536
0.082146328,0.016004595,-1.990202312,0.022723395,-2.134918697,0.021257403,-77.20410339,0.664610975
0.082146643,0.017743816,-1.53299462,0.028361088,-2.451237829,0.030296648,17.50161528,1.522702661
0.082147074,0.016507639,-3.303269481,0.021289736,-2.569302508,0.027757196,-71.49933053,0.510745473
0.082151318,0.016915189,0.774240261,0.024344573,-1.418556619,0.027582991,-115.6501451,1.72915207
0.082163187,0.059156306,-2.062426452,0.090639688,-5.742877731,0.088503671,-12.40983962,0.455609395
0.082164222,0.023218099,-2.33445252,0.036417496,-3.64998737,0.035968697,-81.35007125,1.601171299
0.082165607,0.015185988,-2.663654172,0.030479881,-3.900666632,0.027738461,-95.40141738,0.431779085
0.082166401,0.0246494,-4.332657959,0.038614058,-8.465928884,0.031561125,-129.875165,0.887966682
0.08216683,0.024950165,-3.480301669,0.037788955,-4.148244206,0.031173628,-49.58092261,4.450166485
0.082167494,0.023133697,-1.568311982,0.04162539,-2.451178045,0.044699707,-107.8548961,2.759441583
0.082167581,0.029841651,-2.774737939,0.044129262,-4.538523178,0.06340013,5.84673046,0.454693504
0.082170941,0.032350607,-3.091313545,0.04839948,-4.335407453,0.057676493,-72.16188248,3.723971821
0.082172194,0.07273725,-3.018480842,0.135327213,-3.024963136,0.1158497,-50.28792379,0.440346992
0.082174186,0.031093193,-2.727331699,0.044716026,-3.071576751,0.050244173,-85.51273299,0.716669004
0.082175574,0.060519105,-2.824933251,0.080220529,-5.511096006,0.095949585,-35.7209313,0.770713957
0.08217861,0.055406211,-3.204474104,0.08869174,-5.249703875,0.100710531,-80.5355035,0.924595735
0.082178665,0.026889916,-4.169184196,0.043420265,-7.593973492,0.044812028,-67.81245968,1.144951754
0.08218259,0.029618671,-2.674215194,0.044336747,-2.578326491,0.043160224,-42.46846316,1.220665659
0.082183681,0.033490978,-2.530243212,0.053719122,-3.709429918,0.059414715,-4.951235489,0.226768751
0.082190296,0.027793159,-3.05638757,0.048194631,-4.601651014,0.046819178,-40.88227615,1.283652843
0.082190873,0.022369284,-3.103651882,0.04006021,-4.552020737,0.047874729,-67.87822646,0.781071737
0.082192259,0.027007709,-2.425902184,0.036478499,-3.957707746,0.036333209,-60.97515664,5.133429468
0.082194927,0.02932283,-2.124601206,0.046733936,-1.377487167,0.042722222,-90.78084728,1.839816712
0.082196267,0.031981861,-1.991436861,0.056286034,-2.020991581,0.058229063,-54.79850583,1.602546697
0.082203261,0.1307519,-3.005849682,0.153026436,-6.053186881,0.168360525,23.97916334,0.809421632
0.082203898,0.037359333,-3.525536103,0.055342571,-6.361209403,0.062177385,-58.67520654,0.613169741
0.082215058,0.038482413,-1.72802056,0.06677491,-2.779536968,0.06546721,-74.92579164,0.904633637
0.082216748,0.017433417,-2.049811895,0.036734698,-3.480355941,0.043060763,-132.5163779,2.471884499
0.082217109,0.030501997,-4.363057929,0.041380408,-5.710597296,0.042678116,-7.086543416,0.462373636
0.082219883,0.017635238,-3.195022544,0.023522314,-5.243261717,0.024912388,-32.86807279,1.22615457
0.082229225,0.033498582,-0.682087381,0.049897575,-3.46586848,0.047964799,-36.98558355,1.79924964
0.082230073,0.024173268,-2.484946495,0.037801404,-5.500120182,0.046653838,-115.4326937,2.445924251
0.082230957,0.041368374,-2.627329575,0.058863265,-4.766943351,0.059473621,-34.03279945,0.566964866
0.08223575,0.035920297,-0.894675896,0.04911457,-6.691485927,0.050041142,-27.09257241,6.419746236
0.082235952,0.025717487,-2.02936092,0.041905063,-3.169503964,0.044285765,-117.6171554,0.280282351
0.08224081,0.046517539,-4.368420883,0.063433304,-7.912416198,0.065174718,-13.07822298,11.28091342
0.082241897,0.042518665,-1.963722587,0.061485149,-3.65856712,0.062456502,-143.2046025,0.858483219
0.082246198,0.056010093,-2.505055945,0.074243045,-3.104633433,0.07977554,-116.8023678,0.649838074
0.082246512,0.073884784,-2.160728074,0.136633905,-2.932794109,0.128710382,-99.86020009,2.383022933
0.082251184,0.044963951,-5.333479653,0.06454274,-7.366761602,0.076032235,-94.84491747,1.225788492
0.082256442,0.029823173,-3.915326782,0.039920195,-6.849124842,0.036859861,-140.5809348,0.65160974
0.082257751,0.034989165,-1.490646844,0.06946757,-2.459846954,0.055603761,-32.99061722,0.692846169
0.082258096,0.02603939,-2.048784372,0.037455804,-5.923162128,0.046407905,-121.6974204,0.744723162
0.08225824,0.048941005,-2.87750522,0.082038267,-4.123336913,0.086247221,-40.81264684,0.979861191
0.08225909,0.017004124,-2.479907462,0.027516381,-4.788969843,0.033676709,-76.57846099,2.649501625
0.082261926,0.01683213,-2.349344114,0.023155116,-1.411897601,0.027383852,-55.02003229,2.838379222
0.08227236,0.068514215,-2.00594517,0.119596935,-3.025092312,0.125355325,-52.63356558,0.719218679
0.082272675,0.02036961,-2.024744039,0.031092671,-1.407681061,0.03430257,-59.01150866,1.929637979
0.082273587,0.029936887,-2.410911286,0.047295869,-3.010539155,0.048953525,-71.54790738,1.167531005
0.082274314,0.073994315,-2.739413314,0.124615019,-5.515406226,0.121431045,-196.4333764,1.928580678
0.082275416,0.021943074,-1.973946986,0.033752316,-3.174662935,0.032394996,-68.41879734,2.005542623
0.08227729,0.021680702,-2.032515834,0.032768848,-2.144371889,0.030790014,-60.47356538,1.001015983
0.082279006,0.033908965,-2.246350485,0.043841797,-6.030916548,0.055829471,34.2553243,0.386566787
0.082286495,0.038199786,-3.504466817,0.05351319,-5.227958625,0.071002565,-45.95517839,1.971215411
0.082288889,0.025473079,-1.889486658,0.043457574,-2.113551665,0.049592391,20.96613866,1.221379432
0.082294242,0.018851671,-2.738111179,0.029353908,-3.47817383,0.031920018,-60.88416665,6.49563048
0.082294903,0.021896131,-2.516711769,0.035303549,-2.649120207,0.036935699,-64.08097601,1.082293163
0.082295053,0.026202821,-3.43816372,0.041471249,-7.126993342,0.045083324,-26.33085004,13.02448522
0.082296096,0.042416496,-1.887956988,0.052252082,-3.30196321,0.060391537,-105.6150121,0.703809723
0.082296263,0.043681636,-4.873584034,0.059703286,-3.343316489,0.059776972,-188.9926185,0.690597455
0.082299669,0.017972978,-3.881922809,0.031578032,-2.336800229,0.034572519,-159.3749799,1.885826786
0.082306855,0.029380274,-3.106206369,0.04595443,-5.905118906,0.056601761,-36.80955292,2.061295616
0.082311622,0.021050877,-1.608447133,0.034385279,-2.255461158,0.034574731,-106.2648761,1.482083425
0.08231234,0.074393534,-3.39411554,0.134681804,-4.226691487,0.115972999,-60.37143047,0.59189103
0.082316751,0.049971081,-2.171029384,0.07583014,-4.833437538,0.080091313,-14.96121413,7.828420558
0.082322414,0.040878101,-2.37090548,0.057380437,-3.579233916,0.064867382,-48.26236141,0.827661079
0.082341267,0.033262347,-3.029613521,0.062604877,-3.252669374,0.056660328,-89.50554359,0.904469427
0.082341341,0.055107966,-3.072930138,0.080898483,-5.43339118,0.093409261,2.737407092,1.65085417
0.082341935,0.030561486,-1.973430925,0.045294624,-3.734595659,0.050360013,-49.128842,0.658485022
0.082343314,0.031245846,-2.306703048,0.07113334,-2.250502768,0.06068736,-92.72769163,1.192488329
0.082347862,0.034582825,-1.533492903,0.064454014,-1.327732091,0.062094123,-69.12886768,0.716069508
0.082348345,0.019715248,-2.583073934,0.024905204,-3.202405169,0.029698918,-104.0462082,1.538860555
0.082352229,0.026840748,-2.626876675,0.046813958,-1.778013889,0.045516226,-133.3587729,0.551282268
0.082357017,0.059205994,-1.665382214,0.098504281,-0.918296213,0.116448871,-42.7134488,3.087939218
0.08235792,0.038793138,-3.009518482,0.060409233,-4.726986372,0.066542208,-68.57220574,10.80049391
0.082362852,0.026058956,-1.706975896,0.039452582,-6.628658015,0.043285553,-62.87926094,0.374833115
0.082364031,0.052616817,-1.88810465,0.103977862,-3.433914481,0.089256711,-47.04272723,1.532547098
0.082364704,0.019334324,-5.924130298,0.038163676,-0.395041862,0.039312557,-111.4758609,0.82828093
0.082368017,0.072302516,-2.091022358,0.111779395,-4.653349865,0.129339525,-41.02532119,2.883893604
0.082368553,0.027088649,-2.633937005,0.044074558,-3.76205433,0.041213928,-51.65607346,0.72098741
0.082369285,0.033509018,-2.006002542,0.056374531,-1.289420081,0.048115787,-80.56661985,3.469367217
0.0823699,0.02088159,-3.293237255,0.028315047,-3.948624961,0.029984827,-95.8970653,4.058128166
0.082373393,0.030797343,-2.877047608,0.047803761,-4.462019105,0.048253886,-51.1032445,2.672356008
0.082381121,0.02593824,2.394998634,0.038991806,-1.825318831,0.048181389,-162.4496163,2.305039271
0.082382966,0.023852216,-3.306674299,0.038648216,-5.214058839,0.041865746,-62.408131,1.325756019
0.082387636,0.042751515,-2.685722872,0.071271209,-2.80672694,0.062490862,-46.42830939,1.080484194
0.082389256,0.019452159,-1.308140599,0.02714691,-2.262548105,0.026581841,-83.15992558,1.058432765
0.082389917,0.02482354,-2.410317849,0.032873913,-3.23145551,0.03680033,-64.43388649,1.481289504
0.082392594,0.027868826,-2.776544145,0.04400258,-4.040937824,0.048154515,-21.06492197,4.746351339
0.082392753,0.023935329,-2.116361579,0.028212423,-4.923435795,0.029300322,-69.21762093,2.052289948
0.082393433,0.021533105,-3.763463716,0.036896539,-3.591352436,0.032491619,-131.2424089,5.320867215
0.082395583,0.018644069,0.198465503,0.024155498,-1.016397519,0.020464019,-60.76449739,1.518057933
0.082396942,0.015893363,-0.44701984,0.02880703,-3.957973919,0.034514735,-112.3416878,0.731133667
0.082406742,0.02315655,-3.396485371,0.030010685,-4.946881078,0.024953093,-10.93994431,2.078451988
0.082408856,0.020721062,-3.092068019,0.029341641,-6.396677721,0.029779498,-63.69307129,1.72306945
0.082410451,0.024359916,-1.510254289,0.04337442,-1.100559011,0.044358046,-23.09897491,3.782338112
0.082410493,0.044747736,-2.253684604,0.071144448,-4.942364884,0.076617709,-98.28612371,0.969705349
0.082411391,0.054677441,-4.780171305,0.100899018,-5.165834845,0.096867078,-48.60411806,1.195525055
0.082415213,0.027854529,-2.848817199,0.046047802,-6.991536406,0.047165838,-28.58446092,0.391336451
0.08241755,0.04893468,-1.864393306,0.070796537,-1.440410515,0.062471296,-64.59910121,0.866187271
0.082422092,0.049153174,-3.105537899,0.079932718,-3.083278144,0.109924043,-150.9969887,0.497278498
0.082425975,0.020251736,-2.020639075,0.029861723,-3.929310088,0.042881889,-45.55662601,0.818989613
0.082430691,0.027619594,-2.631063242,0.044616095,-5.702130094,0.040722536,-36.68079116,2.55843685
0.082437208,0.030423006,-2.851369072,0.05599766,-4.119078792,0.055714325,-119.65587,1.494680101
0.08244487,0.025946832,-4.745302036,0.033907937,-4.24034681,0.042878775,-26.53767426,2.291349525
0.082446555,0.040455723,-1.400165481,0.044670479,-3.982036044,0.045125475,4.112950627,1.078235412
0.082448129,0.027191905,-2.561210205,0.040580592,-5.187677922,0.045877838,-13.49353287,1.683846024
0.082449195,0.020927474,-3.59616034,0.029967866,-6.318342884,0.032667451,-26.81394664,0.759877689
0.08244965,0.017869988,-2.409015655,0.028760973,-5.029466584,0.027801479,-48.91448722,0.51853991
0.08245055,0.01617335,-1.738783723,0.032991476,-3.748375251,0.033385438,-116.4903607,1.22520743
0.082453923,0.036486438,-3.03774481,0.05329668,-5.340568252,0.058496317,-3.740311327,1.207347279
0.082454202,0.056730165,-2.677231294,0.092186744,-2.488051787,0.09100504,-40.65535746,0.506557407
0.082456545,0.018618647,-4.990566402,0.03886911,-5.412882236,0.029214409,-49.77242413,0.410200419
0.082457739,0.04665419,-3.927198234,0.07274124,-6.937597362,0.085491274,-62.78481992,0.405238362
0.082460427,0.090985858,-2.713196838,0.158615649,-5.034942737,0.13652639,-54.46619199,1.067498311
0.082461308,0.024144094,-0.759854141,0.037872157,-5.607637264,0.042611051,-29.11145624,1.008967114
0.082462149,0.032697651,-2.461367413,0.044074364,-2.644971138,0.046238331,-2.434494258,0.941936906
0.082464004,0.020000798,-1.520579896,0.035533242,-6.991466891,0.042886559,-406.5306582,1.209254667
0.082471757,0.046428078,-1.677933699,0.082238689,-4.509992728,0.076263236,-99.93325744,1.078016638
0.082476873,0.040250502,-1.392558463,0.055450744,-2.946950037,0.053635273,-96.17750204,0.858380639
0.082479741,0.019214786,-3.241687177,0.029718799,-2.805311029,0.031091261,-77.78713302,1.60817851
0.082482585,0.039526788,-1.921123818,0.050287195,-0.906213166,0.047327445,-99.3187455,2.539797652
0.082489744,0.028094469,-2.275613903,0.04365387,-3.238140707,0.051742406,-87.51657663,1.291713203
0.082497546,0.0441624,-1.755706914,0.08129055,-2.045883437,0.069261966,-78.37086716,0.814277954
0.082499131,0.065579746,-2.743271887,0.079457353,-5.646336634,0.086791531,27.99833213,0.883794648
0.082499241,0.037561963,-3.025960374,0.06461096,-5.679961193,0.065026352,-68.6274482,0.729049595
0.082502752,0.043051081,-3.096489011,0.075057681,-3.863175376,0.08208836,-54.21521451,1.315140381
0.082502886,0.018114752,-2.236467939,0.027875121,-3.180048981,0.028327248,-64.79881103,1.4210285
0.082504718,0.033332417,-2.42110997,0.04761529,-5.244485978,0.054191248,5.965852096,1.216754435
0.082506086,0.022505339,-2.584260607,0.037233894,-6.16365896,0.038493883,-160.456162,8.057549682
0.082507936,0.051916601,-2.591137949,0.076050989,-5.878026016,0.074526365,8.234676368,1.195339649
0.082511972,0.061633133,-2.020277449,0.092792986,-6.285510803,0.106264008,15.01257739,1.284778932
0.082516351,0.022020224,-2.959943782,0.036984092,-4.480084034,0.03832243,-108.5655107,0.925417606
0.082516387,0.057796551,-1.950191913,0.092903886,-3.320412172,0.093744608,-100.8606122,1.484209085
0.082520043,0.024678499,-2.327267597,0.05305519,-2.612549484,0.050588022,-110.2984767,3.530127397
0.082520509,0.052258176,-1.847059364,0.089468041,-2.504789353,0.085923008,-89.06685123,1.498502429
0.082526863,0.017620748,-2.868127285,0.020532092,-3.10457521,0.032109418,-110.7625974,0.763963652
0.082531317,0.01846683,-2.012286814,0.029561687,-2.618824078,0.032790084,-54.40736707,2.286270128
0.082534319,0.028181075,-2.823564964,0.046825701,-2.002566916,0.043159427,-32.32050508,0.61578536
0.082534618,0.04332233,-3.13863463,0.060278156,-6.548476322,0.055369123,-7.359686456,0.345950853
