ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error
310.9266712,57.19085047,0.075317801,0.026140159,2.8813062,-2.773101383,0.054193711,-2.94319413,0.052580844,-73.51411741,0.855808497
328.0796293,49.56107532,0.075321786,0.035283818,2.1347404,-4.183707267,0.057660286,-2.935607572,0.055472308,-109.5850238,0.723689689
295.2005193,17.1666877,0.075321799,0.053502197,1.4078263,-3.939854419,0.062615173,-4.732296909,0.068271388,-30.13589614,2.570395303
296.1043402,29.44078936,0.075323618,0.018120011,4.15693,-3.018767591,0.026261087,-6.528724231,0.031104159,3.08666168,0.849049207
298.9311034,18.77171268,0.075327083,0.025767766,2.9233067,-2.098795844,0.034355529,-4.121766177,0.033459506,-0.588781298,4.418878373
298.4355494,22.50081879,0.075329147,0.048877187,1.5411923,-3.359803222,0.068226786,-5.34889762,0.063514359,-4.778036436,9.846733482
320.4832907,43.9853604,0.075341554,0.036214641,2.080417,-2.37523054,0.064326204,-2.427555494,0.064206336,-65.45787896,1.017325228
324.9929189,55.72913685,0.07534415,0.057101504,1.3194776,-2.23499633,0.107797827,-2.304893363,0.098451747,-49.3936036,4.057854268
293.830639,54.55281058,0.07534638,0.019423241,3.8791869,-2.036796436,0.039007133,-2.045670853,0.033787382,-52.35636051,1.129152486
293.9548833,25.85961459,0.075350933,0.06138798,1.2274542,-2.669094826,0.087989753,-5.1681122,0.104285664,-86.67735853,5.087376817
348.8164342,55.78541483,0.075352834,0.037804693,1.9932138,-1.072342114,0.051508083,-1.062013358,0.04320561,-88.74462137,0.589191054
293.8452782,27.34203948,0.07535384,0.053151572,1.4177161,-2.162021158,0.072517273,-4.571531785,0.08438305,-45.44973146,1.285014235
351.3397037,61.80263964,0.075357379,0.076537598,0.98457986,-3.164397739,0.148068825,-1.661055774,0.119338189,-79.34632256,1.198201418
318.1570467,47.00720661,0.075360772,0.045503137,1.6561666,-3.187200724,0.074576944,-4.301059298,0.073001743,-25.73510964,1.042698537
276.050583,48.0199665,0.07536153,0.014438188,5.219598,-5.409589351,0.025299577,-6.046850917,0.027999014,-21.87513281,2.753343063
291.3106249,23.17814097,0.075368662,0.075999268,0.99170244,-1.678054576,0.074561027,-6.24662119,0.098817717,-6.51249375,1.023418448
292.9830531,19.84095641,0.075371206,0.05852881,1.2877625,-3.191742797,0.071100168,-6.376285431,0.081191649,11.60592301,0.841894572
289.5612239,30.41190065,0.07537135,0.02084916,3.6150784,-2.82790894,0.031485272,-5.118887672,0.035746944,-100.496158,0.557400972
340.4801352,56.18099824,0.075372294,0.034924757,2.1581337,-1.84873354,0.056696456,-1.637099968,0.049893602,-60.70794037,2.390734275
309.1371158,26.78976552,0.075383109,0.059452775,1.2679493,-2.5951163,0.080970986,-4.306661239,0.08187975,-52.87060407,0.905919756
313.5109127,31.3612842,0.07538443,0.020235327,3.7253873,-3.384315524,0.025876848,-4.332670489,0.027370425,-45.39651459,3.445154831
297.5770066,17.82488866,0.075388666,0.025245234,2.9862533,-2.146869676,0.030434165,-4.283147963,0.032011063,29.71821649,0.981508295
335.9040341,44.66303402,0.075394635,0.027391532,2.7524798,-3.624478737,0.042072909,-2.844019822,0.039174559,-103.9133314,0.335800473
309.2238015,19.48567917,0.075397425,0.03654272,2.063268,1.93016806,0.050506812,-1.138216139,0.052081407,-131.8072178,0.733599268
301.8357749,32.43826652,0.075398244,0.055910417,1.3485545,-3.918943219,0.092823144,-5.221026237,0.09563625,-2.943063016,2.641964564
329.9528969,51.81927835,0.075399457,0.04658497,1.6185361,-2.624475807,0.077862877,-2.383060415,0.086853349,-82.17622015,0.331305447
326.162167,38.22109941,0.075409071,0.017540371,4.299172,0.219515176,0.021809776,0.019816642,0.02594863,-33.45286942,2.172185976
306.7880672,55.29631588,0.075409109,0.032027222,2.3545315,-2.359141249,0.062080779,-1.806232681,0.059322563,-70.09492917,0.516385489
292.0316798,30.18189453,0.075412229,0.032281433,2.3360868,-2.997775993,0.051779103,-5.682762593,0.05199875,-35.34027025,0.439952462
331.0951994,51.92492597,0.075412343,0.021871357,3.4479957,-3.09007421,0.033485438,-2.205414194,0.032953001,-74.86729219,2.191559648
342.4177463,37.76209226,0.075412541,0.020474791,3.6831899,-3.531897852,0.023063735,-3.571743651,0.026435996,-104.4184796,1.335393294
289.1480351,27.73483142,0.075415653,0.027492265,2.7431588,-2.327606341,0.04077338,-8.852354187,0.04200773,-206.0472585,1.307813072
303.3315381,34.68028477,0.075418267,0.090812477,0.83048356,-3.574431306,0.148219889,-5.389755085,0.164360557,-30.73596469,0.980191027
286.3747239,30.27241949,0.075418484,0.020117957,3.7488143,-3.624039176,0.027134891,-5.404199607,0.034538047,-98.43742982,0.85940948
295.7555342,30.24294983,0.075421342,0.023293176,3.2379158,-3.062092303,0.038453986,-6.372274397,0.041036346,-44.12913797,0.777328095
308.0028232,22.93083077,0.075424397,0.027954011,2.6981602,-1.215930988,0.040954411,-3.527434217,0.034743071,-106.3240099,1.36766073
299.4526561,19.87642371,0.075430035,0.055058152,1.3700067,-4.200992915,0.068456578,-4.500978037,0.065411624,-25.04254242,0.230145943
309.1409348,46.69793432,0.075431168,0.067654003,1.114955,-2.242043768,0.115414766,-2.195934752,0.117335192,-6.158376069,1.291307414
294.4929411,31.10964122,0.075438603,0.019031058,3.963973,-3.473843767,0.029051308,-5.976586345,0.03218263,-46.84190505,1.391727366
297.6846542,35.17708409,0.075439555,0.040246854,1.8744211,-3.092940027,0.065122323,-5.381118623,0.066627992,-29.14109954,1.829846566
301.8770879,33.40862754,0.07544181,0.106090006,0.71111137,-2.879971435,0.147302358,-5.911335553,0.148115211,-31.57070787,5.036373023
331.8119706,50.82917138,0.075444776,0.018748593,4.0240235,-2.862119439,0.032329852,-4.306389601,0.030388597,-98.4946512,0.838149153
302.2388309,49.13015289,0.075445296,0.017955039,4.201901,-2.925693591,0.032280592,-2.044845139,0.035631632,-91.93959604,0.791116741
300.4363559,22.72693406,0.07544907,0.077268291,0.9764558,-2.866198258,0.099249746,-5.549075551,0.094961603,4.298042138,0.945426819
304.1181695,29.84770255,0.075450899,0.063249585,1.1929075,-2.999366738,0.102819603,-4.592102304,0.10320914,-12.6104886,1.718048089
302.4417281,28.39613243,0.07545114,0.094834823,0.79560584,-3.644894417,0.149625921,-7.274702255,0.159979573,16.4886233,1.401141227
297.7316881,48.43445787,0.075460339,0.024394066,3.0933893,-1.656045922,0.049720318,-1.924674845,0.046094988,-94.30257378,1.633440031
316.9844464,35.81739458,0.075460481,0.027633999,2.7307115,-4.569919014,0.033698575,-1.660890885,0.040817958,-41.1286067,0.544999496
328.6883255,51.14960516,0.075465158,0.040559594,1.8605994,-2.19633597,0.078190795,-1.520183685,0.073010202,-66.69281255,3.154849377
306.6082619,25.82987724,0.075467242,0.031564249,2.3909087,-2.521212427,0.042091495,-3.480189146,0.034194546,-394.3708182,0.954474334
327.3212133,48.13861462,0.075467738,0.047834813,1.5776739,-2.203741664,0.078603013,-2.296378728,0.070075203,-116.4071539,0.618191942
300.0034326,19.6931895,0.075469159,0.04442279,1.6988838,-2.858785869,0.054115418,-5.936224408,0.04843569,34.05001806,0.719358589
295.3160944,27.94981665,0.075469376,0.032207778,2.3432033,-2.035854298,0.050041856,-5.529908562,0.050780552,-0.968149041,1.691273373
293.2161704,26.50522851,0.075471543,0.049736715,1.5174211,-2.031271709,0.071658361,-3.47790774,0.084013398,-31.73337463,4.058755331
289.5914043,26.10675161,0.075471771,0.068859512,1.0960253,-1.167309262,0.098360465,-2.413794197,0.109226685,-5.770998162,0.474478966
292.4199607,31.0449804,0.075473885,0.064405289,1.1718584,-1.262647327,0.10213941,-3.630843243,0.105937407,32.57312579,1.54542868
322.6432522,45.67216851,0.075474012,0.028351873,2.662047,-2.73867378,0.049001743,-4.333430111,0.043935449,-91.93450373,0.715144213
320.0422897,54.37043145,0.075474209,0.06987785,1.0800878,-2.37990707,0.123815824,-2.22868226,0.124297995,-44.33278619,0.65028141
318.7690679,43.61851871,0.075476824,0.027455652,2.7490451,-3.442615325,0.04321161,-3.960272928,0.043450152,-63.97362905,4.740974543
182.245236,68.71014723,0.075483085,0.027422148,2.7526321,-5.935751362,0.042213684,-0.541972453,0.038912918,-59.46293599,0.688413631
339.2074471,50.8664337,0.075489538,0.033073732,2.2824621,-3.672851433,0.053659886,-1.152059845,0.05068494,-40.12595941,0.312358804
291.7020542,25.14028206,0.075493359,0.030701711,2.45893,-1.499580651,0.042876797,-4.409572955,0.046794102,-36.19812811,14.90634595
318.5917031,44.8356977,0.075494737,0.02504918,3.0138605,-1.163746368,0.04833631,-2.740543001,0.038381144,-43.31779978,1.812461418
305.3931508,22.68820879,0.075497536,0.029737152,2.5388288,0.592790873,0.042491536,1.068968924,0.033429653,-49.50009567,1.253430546
346.170982,51.11091264,0.075498704,0.030114496,2.5070553,-1.545614817,0.047402423,-2.176933762,0.04270219,-67.74330758,0.593949684
359.854958,56.45151025,0.07550539,0.045152539,1.672229,-1.553516018,0.061395986,-0.724280992,0.050291837,-61.78419845,0.449856952
294.9631931,52.7448584,0.075505521,0.021647326,3.4879837,-3.293815144,0.044006207,-4.249048968,0.043637965,-78.87713303,1.286911119
293.3264956,24.25399468,0.075506468,0.031541051,2.393911,-2.590702259,0.049524884,-12.95708253,0.047697482,-331.9510081,0.754979262
288.6970277,23.19975915,0.07550787,0.043118422,1.7511742,-0.472588459,0.050088605,-7.121983867,0.072902847,69.46321008,0.707377972
282.3228527,55.37650061,0.075511202,0.024472528,3.0855498,-1.190040736,0.057509479,-3.069842147,0.045757515,-112.7477121,0.899229936
293.3530127,34.86907364,0.075512965,0.030982579,2.4372718,-2.499079312,0.047898012,-6.845035494,0.053402142,-13.2556646,2.531572994
328.4032297,50.57473282,0.075522942,0.034403442,2.1952147,-2.964384661,0.056986857,-1.9757432,0.058065579,-60.40183457,1.222963205
293.8398543,37.80420608,0.075523301,0.019743817,3.8251622,-1.545816821,0.032563595,-3.748131382,0.034227916,-23.55122611,1.085307064
340.3653946,50.89271139,0.075524214,0.030226365,2.4986205,-0.9014828,0.050203171,-1.513383834,0.044397474,-70.87323353,0.505867025
306.3027976,28.49225142,0.07552733,0.059028932,1.2794968,-2.02373604,0.095246435,-3.480244274,0.081362477,-63.9312379,1.875621232
297.688324,31.87150185,0.075527482,0.039376903,1.9180655,-3.768596282,0.068248408,-5.711686747,0.069500609,-21.43148614,1.334725609
315.4894737,65.63146574,0.075527576,0.025705056,2.9382381,-2.926943063,0.0507965,-2.315178902,0.048993361,-127.7565669,0.958756138
303.2871444,26.62155025,0.075532485,0.053423165,1.4138527,-3.289105666,0.081344562,-4.268365403,0.090354745,36.30524601,0.556694634
298.7655126,32.46070341,0.075533024,0.038668962,1.9533243,-0.761595021,0.058705802,-4.729757365,0.065206427,13.96980906,2.73949778
343.8586226,44.69438787,0.075535532,0.025372642,2.9770465,-3.561008547,0.036538422,-3.181976945,0.038490569,-87.29708506,0.424187701
325.08639,43.03100624,0.075539948,0.025753024,2.9332457,-2.379778826,0.043165457,-2.634009766,0.042251964,-71.81356232,1.041775301
298.7638647,51.37217776,0.075540716,0.031492663,2.3986766,-2.163601644,0.059962642,-3.967285611,0.061183942,-127.5365938,0.317827145
356.8954384,54.73515254,0.075543063,0.031334441,2.4108636,-2.525753283,0.039877073,0.036699845,0.034292232,-82.89559418,0.586912473
296.8505629,34.78085366,0.075544556,0.027402864,2.7568123,-2.661318572,0.043148427,-3.939303616,0.05034334,-110.6897269,0.974005645
299.2210388,14.97932638,0.075546256,0.023642888,3.1953058,-2.508952839,0.031232578,-4.396188358,0.028856737,-30.94468343,1.498796693
320.58076,46.37451579,0.075548734,0.059033409,1.2797624,-1.996418592,0.098330319,-2.926569457,0.090462395,-58.30718159,0.8982511
313.6875056,46.72930331,0.075550105,0.06699538,1.1276913,-1.121729631,0.118491968,-3.376886362,0.117070532,-39.83614571,0.675931842
333.5714434,53.10108155,0.075551019,0.048417141,1.5604188,-1.816296276,0.079353007,-1.620953594,0.071331356,-160.7532703,1.909381086
329.4518174,44.42348305,0.075551491,0.028388576,2.6613343,-2.190612224,0.042586687,-2.399955364,0.046231977,-57.86312851,0.508905156
303.9133354,29.08898958,0.075551797,0.066929177,1.128832,-2.609923044,0.094824521,-2.091129251,0.093380883,21.79759313,1.228119673
290.4550361,25.28133799,0.07555363,0.021750626,3.47363,-3.320519794,0.028827095,-7.675598337,0.031760285,-78.80635831,0.884060018
299.4850501,23.58161036,0.07556077,0.050664035,1.4914085,-1.390723168,0.07864149,-4.298081754,0.080789776,13.8067215,0.5261458
311.8829324,53.9197442,0.075564827,0.044319603,1.7049978,-1.122835939,0.092842502,-3.259809353,0.086168329,-40.53186898,0.489034139
315.5477537,37.87653582,0.075571896,0.018303557,4.1288095,-2.829734311,0.025117263,-3.472011007,0.037145121,-51.05696386,1.28839315
320.2294163,35.40054751,0.075572977,0.020938453,3.6092913,-1.743627376,0.024946866,-3.452061456,0.032196377,-63.82444245,0.685120111
318.7985521,55.82494907,0.075573127,0.050097734,1.5085139,-4.033941459,0.098527436,-0.71645115,0.079813126,-127.0602484,2.267960006
300.4997812,37.02362094,0.075573198,0.032058313,2.3573666,-2.055900461,0.053048658,-3.647954594,0.055006639,-81.647954,0.852197283
297.0775123,16.83188881,0.075573915,0.041561386,1.8183686,-3.789497275,0.058281136,-5.585867307,0.054234916,-48.41558603,0.582255549
298.1120579,40.54270579,0.075580574,0.023838531,3.1705215,-5.202215403,0.039970043,-5.178758354,0.042973363,-37.61294511,0.377118613
310.8143218,52.02356506,0.075582027,0.047335375,1.5967345,-3.369843381,0.088070152,-4.355128925,0.086754204,-59.75557018,2.507196699
307.6539209,15.86348987,0.075583868,0.021642822,3.4923296,-1.893614181,0.033843105,-3.835042662,0.026874291,23.33988237,1.664944897
294.801264,25.30009393,0.075584444,0.058362208,1.2950922,-1.506756135,0.080180442,-4.067419544,0.086513792,-9.852034282,0.303799251
287.2879724,43.33891111,0.075597794,0.014712125,5.1384687,-0.47307947,0.029600594,-3.051366575,0.032533152,-48.69362431,1.058864676
313.0779798,15.17032705,0.075598993,0.044349814,1.7046068,-4.399034291,0.068503453,-5.890752413,0.07874795,-123.3434399,0.530662954
324.3012197,47.34053909,0.075599562,0.024594994,3.0737784,-3.424450363,0.039228393,-3.389357398,0.033093911,-93.16572105,6.686190006
303.1061607,16.57544378,0.0756064,0.025480996,2.967168,-4.013408902,0.033418503,-7.827139426,0.025424288,-53.97577367,0.974110768
340.639392,47.06271198,0.075608018,0.028954132,2.6113033,3.548708125,0.042620768,0.098277038,0.039299205,-157.9897084,0.414635635
275.1155764,48.53284252,0.075608625,0.625983969,0.12078364,-11.05616376,1.335566994,-15.44030714,1.292242894,19.92170375,4.244664501
295.997137,36.09980754,0.075609118,0.02671016,2.830725,-2.622012644,0.042951616,-4.517095008,0.041556912,-98.36938221,4.781481268
327.632168,40.43652892,0.075611127,0.044998198,1.6803145,-3.10218913,0.062909142,-3.373484894,0.071857066,-107.4709077,0.556450959
317.1929653,40.78631265,0.075617747,0.041498384,1.8221853,-2.133124779,0.064460393,-3.532449884,0.071461345,-59.74757451,0.608322052
307.0281146,22.74684508,0.075619298,0.026910889,2.809989,-2.713669984,0.041095861,-5.519747938,0.045279612,-80.67200263,0.866778021
329.6388333,41.16843889,0.075620976,0.203015323,0.372489,-4.919075663,0.273780502,-0.996000239,0.300945284,-14.68578696,0.930333314
306.3198105,31.56240329,0.075621637,0.033279353,2.2723289,1.151235164,0.050437582,-2.083889217,0.050949046,-40.37287586,2.052813211
296.5034442,28.91124585,0.07562836,0.037612035,2.0107489,-1.39545575,0.051552027,-4.898671056,0.064975175,-105.3196856,1.592640429
331.5830226,55.48670832,0.075636352,0.033131397,2.2829208,-3.372661825,0.066594176,-3.218929201,0.055640073,-79.88146995,0.309494512
321.5981483,56.41143841,0.075636819,0.067778135,1.1159471,-2.024692713,0.13171269,-1.374677068,0.120176203,-75.38291222,1.79900762
342.8016671,60.46409947,0.075643379,0.060705296,1.2460755,-1.543352712,0.102440043,-0.950942067,0.091690165,-87.99492662,4.179404653
312.7221469,39.26682953,0.075644529,0.033152682,2.2817016,-3.874682946,0.057577155,-5.267188937,0.057433187,-72.51326153,3.64443131
315.4150704,45.14315108,0.075645322,0.050277137,1.504567,-2.914473522,0.080783093,-4.945674357,0.094144397,-55.39943447,0.720172894
357.6680526,54.8248885,0.07564602,0.031703039,2.386081,-2.21737792,0.044692941,-0.020043787,0.03827374,-117.9408348,0.30551239
320.4781242,44.65105238,0.075646848,0.01647552,4.59147,-3.185202657,0.026658902,-4.321062477,0.027823806,-23.75382502,1.453172763
292.682072,19.32440476,0.075648714,0.060731717,1.2456212,-1.92211436,0.07255845,-4.667514148,0.086154407,5.093661455,0.454247648
302.6417282,48.2735854,0.075651226,0.024085591,3.140933,-3.194528468,0.038913799,-5.044516385,0.038145058,-181.7355534,1.232608356
358.0202192,55.06355848,0.07565545,0.022404509,3.3767958,-0.825683545,0.029536548,-1.043427374,0.026183648,-66.25798951,2.369081666
299.7236183,20.36861241,0.075657394,0.065310237,1.1584308,-3.514385496,0.090760078,-4.638701949,0.094319996,-16.59306377,0.672690405
290.680583,34.05863732,0.075672644,0.026041678,2.9058282,-2.558811084,0.036670938,-4.320096368,0.037279925,-17.88550171,0.777666263
302.6747796,47.44936451,0.07567478,0.021880248,3.4585886,-3.457115913,0.03662965,-4.157368951,0.033627061,-71.77927549,1.190301047
302.063373,36.81238913,0.075675157,0.050087994,1.5108442,-3.054461716,0.080946184,-6.163596484,0.083438813,-83.10427718,4.336587695
320.0084645,50.84163321,0.075676528,0.04665113,1.62218,-1.954940286,0.089994769,-2.239684449,0.077429427,-43.01613662,1.658607235
313.4808233,31.72274616,0.075690037,0.01917778,3.9467568,-2.678332225,0.024231436,-2.851775404,0.026342631,-85.32582679,1.142188456
316.3931248,21.04581354,0.07569005,0.027411505,2.7612512,-3.098016715,0.037462024,-3.301192816,0.040272053,-49.87742702,1.390758779
294.06649,32.0483577,0.075690616,0.021611315,3.5023606,-3.279720568,0.034781984,-4.878407571,0.040187576,-59.32793309,1.373346088
352.8780782,56.42303728,0.075696363,0.019979502,3.7887013,-1.339723683,0.030242598,-0.685638631,0.026509186,-71.86655415,0.758550723
287.9685611,28.73707551,0.075696612,0.015920329,4.754714,-3.017355206,0.02353382,-4.143762349,0.026498587,-15.97324796,2.400993126
320.3431544,62.80691519,0.075700231,0.025964907,2.9154825,-1.915150281,0.048514827,-1.240777956,0.046716135,-95.97418695,1.188216442
299.8196366,34.01815176,0.075711575,0.05724786,1.3225224,-2.635452008,0.091854241,-4.300446174,0.089922966,-10.45331101,2.632652057
