radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
-54.92876451,0.593101013,13,5000,3,0,NOT_AVAILABLE,79.19829331,55.17221509,200.9625883,61.82435479,100001,4899.8364,4812.715,5124,,,,,,,200111,8.5041,7.776305,8.814775,37.555866,34.837513,40.27422
-45.94697037,0.980476809,9,4000,3,0,NOT_AVAILABLE,79.37634235,54.99519355,200.9844896,62.02835551,100002,4801.0254,4733.46,4864.835,,,,,,,200111,4.710261,4.587507,4.8456893,10.619905,10.08111,11.158699
-73.27750113,0.658001254,10,6000,3.5,0,NOT_AVAILABLE,79.40393444,55.00576659,200.9439174,62.02801762,100002,5888,5618.6553,5933.3335,,,,,,,200111,1.5512302,1.5276165,1.7035193,2.605664,2.5640218,2.6473062
12.5832161,0.330160038,5,6500,4.5,0,NOT_AVAILABLE,79.40019863,55.02736805,200.9228921,62.00868124,100001,6273.2007,6215.4004,6454,0.8443,0.4746,1.1192,0.37,0.2489,0.5411,200111,1.7314823,1.6358312,1.7638359,4.1829967,4.1461644,4.219829
-33.30255636,1.792635729,8,5500,4.5,0,NOT_AVAILABLE,79.12063283,54.71477332,201.5755286,62.1827695,100001,4930.785,4841.693,5049.545,0.01,0.0029,0.168,0.0055,9.00E-04,0.0791,200111,0.65232426,0.6220012,0.67655206,0.22661367,0.22554137,0.22768597
-17.10045046,1.484829672,10,5000,3,0,NOT_AVAILABLE,79.39190251,54.52954364,201.5123634,62.42383899,100001,4994.355,4814.467,5122.6323,0.707,0.5979,0.8537,0.348,0.314,0.4073,200111,0.9082006,0.86328506,0.9773367,0.46235538,0.45451364,0.4701971
-63.6209558,0.758521394,9,4500,3,0,NOT_AVAILABLE,79.30636936,54.70744504,201.3918502,62.24785331,100001,4658.8433,4416.8364,4859.175,0.23,0.1459,0.627,0.1058,0.0603,0.3051,200111,0.63897693,0.5873762,0.71091676,0.1732916,0.17256065,0.17402254
-29.06554221,0.342476739,8,6250,4.5,0,NOT_AVAILABLE,79.49228657,54.93716284,200.9318013,62.11314134,100001,6082.3667,5974.033,6275,0.009,0.0022,0.1138,0.005,0.0012,0.0475,200111,1.1744847,1.1034817,1.2174673,1.7009041,1.6930037,1.7088046
-83.36530459,0.295914725,7,4000,3,0,NOT_AVAILABLE,79.53749101,54.9791641,200.8367395,62.09170714,100002,3752.68,3529.01,3972.03,,,,,,,200111,62.26621,55.578964,70.40925,692.73267,597.23236,788.233
-10.24379748,3.240762855,11,4500,3,0,NOT_AVAILABLE,79.52221178,54.65919938,201.2232943,62.35629173,100001,4245.2275,3926.5,4594.975,,,,,,,0,,,,,,
-31.03579059,0.326644225,9,5000,4.5,0,NOT_AVAILABLE,79.6538904,54.61408863,201.1376582,62.43546532,100001,5037.6997,4961.1665,5167.09,0.1357,0.0385,0.2652,0.072,0.026,0.1442,200111,0.76245004,0.7247428,0.7861553,0.33732352,0.33550557,0.33914146
-39.99084057,7.648135301,10,6000,3.5,0,NOT_AVAILABLE,79.89972914,54.56232647,200.9376303,62.55562447,100001,6924.75,6752.15,7111.3335,0.9947,0.6376,1.374,0.497,0.2489,0.714,200111,1.8239495,1.7294934,1.9183898,6.8918643,6.6359644,7.147764
-46.39234324,0.317823954,8,4500,3,0,NOT_AVAILABLE,79.89607234,54.66851765,200.8187913,62.46467402,100001,4512.2266,4365,4637,0.5485,0.3186,1.734,0.272,0.1649,0.8975,200111,8.402345,7.956244,8.978706,26.36691,25.244087,27.489735
-15.68373054,2.440263528,9,6000,3.5,0,NOT_AVAILABLE,79.50824201,55.1566155,200.664073,61.93295005,100001,5837.3335,5700.55,5984.48,0.078,0,0.234,0.0405,0,0.1031,200111,1.1293968,1.0745404,1.1842464,1.3342766,1.2981662,1.370387
-22.84856151,1.353172657,6,5500,4.5,0,NOT_AVAILABLE,79.61294197,55.05039146,200.677266,62.05474077,100001,5445.5,5302.3335,6243.0063,0.508,0.3404,0.7025,0.26,0.193,0.3658,200111,1.361791,1.0360923,1.4363223,1.4691519,1.4386379,1.4996659
-24.22281346,11.63470326,5,5500,4.5,0,NOT_AVAILABLE,79.74033687,55.06682802,200.5267405,62.07968127,100001,4712.3027,4522.5527,4861.08,0.276,0.087,0.5181,0.1287,0.0253,0.2521,200111,0.63263303,0.59450114,0.68683267,0.17779976,0.1753504,0.18024912
-34.64229016,4.431110808,8,6750,4.5,0,NOT_AVAILABLE,79.76041127,55.04547083,200.5301317,62.10388491,100001,6807,6637.72,6918.5,,,,,,,200111,1.7703887,1.7137847,1.8618395,6.0625453,5.8910294,6.2340612
-0.589294642,1.09585035,7,6000,4.5,0,NOT_AVAILABLE,79.9050277,55.03280451,200.393994,62.1584538,100001,5854,5719.23,6126.0996,0.112,0.0089,0.3121,0.0513,0.0079,0.154,200111,1.121566,1.0241467,1.1750468,1.3309302,1.3152847,1.3465757
5.033954485,0.471391467,11,6250,4.5,0,NOT_AVAILABLE,79.78418855,55.28951464,200.2308367,61.90387509,100001,6441.893,6364.3335,6659.58,0.035,0.0199,0.139,0.019,0.0115,0.0835,200111,1.1863383,1.1100483,1.2154293,2.1835637,2.1651187,2.2020087
-32.41650558,0.253672953,7,5000,3,0,NOT_AVAILABLE,79.99628445,55.33672662,199.9598734,61.92680162,100001,4463.4536,4349.13,4663.8003,0.3477,0.0472,1.1448,0.191,0.0229,0.6374,200111,27.93552,25.586973,29.423481,279.0566,253.87943,304.2338
-34.52857473,0.93882558,9,4000,3,0,NOT_AVAILABLE,80.12095889,55.22847929,199.9503781,62.05618246,100001,4200.5947,4038.5667,4392.28,1.204,1.0627,1.4371,0.5853,0.4482,0.6931,200111,0.7734964,0.7074567,0.83680713,0.16782415,0.16639939,0.16924891
-19.23674497,5.011569891,5,5500,3.5,0,NOT_AVAILABLE,79.94625944,54.90323875,200.4974702,62.28101608,100001,5439.6665,5400,5456.6665,0.318,0.1173,0.4983,0.157,0.0576,0.235,200111,1.0960715,1.0892526,1.1122333,0.9476796,0.9187425,0.9766167
-11.87783514,2.365396803,5,5500,3.5,-1.5,NOT_AVAILABLE,80.20842718,55.01131295,200.100173,62.26777215,100001,4911.5,4863.7803,5149,,,,,,,200111,5.705071,5.190911,5.817568,17.063707,15.272179,18.855236
-59.21770953,1.123725203,8,5500,3.5,0,NOT_AVAILABLE,80.25812239,54.99684853,200.0639288,62.29492598,100001,5466.3735,5381.3,5712.5,0.168,0.0509,0.265,0.073,0.0302,0.131,200111,1.0601697,0.9707817,1.0939554,0.90415466,0.88989407,0.91841525
-38.90588627,1.129195497,9,4000,3,0,NOT_AVAILABLE,80.37208346,55.05357262,199.880645,62.28008827,100001,4912,4851.455,5108.6396,0.0977,0.0792,0.22,0.0513,0.0343,0.113,200111,0.7026888,0.6496347,0.72033703,0.25897285,0.257041,0.2609047
-15.08000942,1.472375216,6,5000,4.5,0,NOT_AVAILABLE,80.36075213,54.72183909,200.263231,62.56065093,100001,5104.5034,4975.433,5334.1997,,,,,,,200111,2.5743196,2.357387,2.7096155,4.053532,3.9780118,4.129052
10.89249345,1.500797391,6,6250,4.5,0,NOT_AVAILABLE,80.52386784,54.70230669,200.1100595,62.62614716,102001,5958,5676,7094.93,,,,,,,200111,1.2846302,0.9059054,1.4154494,1.8734967,1.7460632,2.00093
-35.02897127,0.446201152,10,5500,4.5,0,NOT_AVAILABLE,79.48653012,54.52280695,201.4209254,62.4594965,100001,5482.17,5386.87,5531,0.059,0,0.1041,0.0303,0,0.0501,200111,0.9496912,0.93299663,0.9835906,0.7339551,0.72629565,0.7416145
-13.49801064,0.366396114,13,4750,4.5,0,NOT_AVAILABLE,79.62030321,54.17549151,201.6916363,62.79298497,100002,4807.75,4734.5566,4899.24,0.024,0.008,0.2701,0.012,0.0044,0.132,200111,9.838335,9.474317,10.144876,46.591366,44.953224,48.229507
5.332169985,1.619893406,6,6500,4.5,0,NOT_AVAILABLE,80.12643303,54.42048803,200.8593424,62.74578986,100001,6959.973,6727.25,7081.3335,0.834,0.43,1.0756,0.4297,0.2535,0.5581,200111,1.8923889,1.828081,2.0255847,7.57087,7.473214,7.6685257
3.106588481,0.253940134,11,5250,4.5,0,NOT_AVAILABLE,79.92434601,54.30859144,201.2073898,62.77753482,100001,5184.68,5053.0503,5386.15,,,,,,,200111,4.960736,4.5965624,5.2225523,16.020452,15.618777,16.422127
-47.77575975,0.279330659,12,4500,3,0,NOT_AVAILABLE,79.98818219,54.23823604,201.221288,62.85690107,100002,4460.5703,4343.15,4616.84,0.245,0.1374,0.4824,0.1253,0.0534,0.2291,200111,19.317314,18.031752,20.375952,133.09132,121.70704,144.4756
-35.77422532,2.567208306,6,6250,4.5,0,NOT_AVAILABLE,80.00032774,54.33781269,201.0913714,62.77663117,100001,6443,6314,6621.2,0.2257,0.0563,0.3816,0.1027,0.0219,0.182,200111,1.321025,1.2508748,1.3755555,2.709376,2.6775289,2.7412233
-12.12146041,0.373580754,8,4750,4.5,0,NOT_AVAILABLE,80.01205078,54.20817136,201.2308592,62.88975776,100001,5007.43,4890,5064.14,0.182,0.0125,1.6791,0.093,0.0066,0.7444,200111,9.84699,9.627685,10.325607,54.923893,53.14438,56.703407
4.128612688,0.940514938,11,6250,4.5,0,NOT_AVAILABLE,80.08314112,54.21067027,201.150858,62.9099212,100001,6320,6011.6665,6580,0.0433,0.017,0.1041,0.0215,0.0079,0.0514,200111,0.95990855,0.88554823,1.0608995,1.3244108,1.3134644,1.3353572
-40.88766466,1.178665732,13,5500,4.5,0,NOT_AVAILABLE,80.1050649,54.14333843,201.2062185,62.97367097,100001,5503,5420.1426,5660.314,0.0477,0.008,0.1331,0.029,0.0049,0.076,200111,0.8447235,0.79842216,0.87074745,0.58955175,0.5774033,0.6017002
-48.73765118,1.104325235,7,5250,4.5,0,NOT_AVAILABLE,80.20752033,54.18487633,201.0458058,62.97054714,100001,5121,5070.1,5284.5977,,,,,,,200111,2.3419468,2.19919,2.3892057,3.3983486,3.346386,3.4503112
-58.9384049,0.355627701,4,5000,4.5,0,NOT_AVAILABLE,80.23969331,54.22034529,200.9692874,62.95049349,100001,4975.8,4912.2476,5087,,,,,,,200111,3.350219,3.2053504,3.4374669,6.198587,6.079794,6.31738
-15.62497002,0.222517418,15,5000,4.5,0,NOT_AVAILABLE,79.74492833,54.07099787,201.6827612,62.92040843,100001,4896.11,4849.32,4966.6597,,,,,,,200111,7.903985,7.6810327,8.057248,32.343838,31.56974,33.117935
-16.66245852,0.645013624,12,5500,3.5,0,NOT_AVAILABLE,79.78873168,53.98758147,201.7355035,63.00434563,100001,5779,5731.8,6163.37,,,,,,,200111,2.4719687,2.173261,2.5128486,6.1403255,5.984537,6.296114
-21.22501445,0.455278239,11,5500,4.5,0,NOT_AVAILABLE,79.86894358,53.9662613,201.6739288,63.04793283,100001,4989.7866,4925.157,5073.7065,0.1195,0.016,0.253,0.0577,0.0079,0.129,200111,0.7289651,0.7050501,0.74822205,0.296781,0.29532343,0.29823858
17.67129114,1.055759771,14,5750,4.5,0,NOT_AVAILABLE,79.93757221,54.07379869,201.4707329,62.97946329,100001,5573,5450.05,5825.415,0.0567,0,0.109,0.0307,0,0.0561,200111,0.915809,0.83816445,0.95759535,0.7288878,0.72203225,0.73574334
-29.403349,1.729816784,6,5500,3.5,0,NOT_AVAILABLE,79.95632905,54.09627277,201.4236369,62.96649649,100001,5778.5,5678.2476,5844.25,0.181,0.0962,0.225,0.0883,0.0485,0.1111,200111,1.1194623,1.0944153,1.1593406,1.2588505,1.2423757,1.2753252
-32.08930119,5.158199856,5,4500,3,0,NOT_AVAILABLE,79.98620981,54.071294,201.4208283,62.99698494,100001,6302.6665,6281.3335,6713.5,0.214,0.0816,0.3261,0.117,0.04,0.1645,200111,1.18045,1.0403949,1.1884818,1.9810122,1.9351656,2.0268588
-8.450033036,0.671047433,10,5500,4.5,0,NOT_AVAILABLE,80.29630883,53.7938743,201.4101706,63.32905218,100001,5111.96,5040.3335,5128.92,0.008,0.0053,0.1103,0.005,0.0029,0.051,200111,0.791456,0.7862304,0.81411004,0.38538784,0.37804514,0.39273053
-27.01360522,1.684592238,9,6000,3.5,0,NOT_AVAILABLE,80.49592849,53.74357102,201.2473119,63.43453421,100001,6233,5903.7,6439.25,0.1963,0.0689,0.4425,0.1007,0.035,0.217,200111,1.2542753,1.1752129,1.398101,2.1392865,2.0869756,2.1915975
-33.18845068,0.273682511,5,5000,3,0,NOT_AVAILABLE,80.47192111,53.86640785,201.1287079,63.32288542,100001,4863.67,4790.36,5012.93,0.137,0.0509,0.8623,0.067,0.0224,0.4385,200111,9.904774,9.323725,10.210252,49.458416,45.644573,53.27226
-108.7752807,0.844810995,8,4000,3,0,NOT_AVAILABLE,80.30066286,54.55155446,200.5209877,62.68776789,100001,4056.1667,3913.865,4172.595,,,,,,,0,,,,,,
-40.24518103,1.326027357,6,5500,4.5,0,NOT_AVAILABLE,80.2743626,54.52723719,200.577106,62.70047201,100001,6287.6665,5959.267,6539.69,0.1528,0.057,0.2721,0.085,0.03,0.1545,200111,1.1514124,1.0643772,1.2818116,1.8668717,1.8302672,1.9034762
-42.58970008,0.244288163,5,4750,4.5,0,NOT_AVAILABLE,80.31538044,54.29922327,200.7951719,62.90693544,100001,4778.5947,4728.25,4817.9,0.1165,0.025,0.8051,0.063,0.0179,0.5544,200111,10.370971,10.202445,10.592999,50.52826,49.622456,51.434063
-14.71057676,0.852771816,10,4500,3,0,NOT_AVAILABLE,80.38774961,54.31190379,200.7016658,62.91837423,100001,4919.52,4781.4424,5103,0.2467,0.0506,0.8191,0.108,0.024,0.4985,200111,7.7285447,7.182771,8.181356,31.519627,29.69694,33.342316
-2.21284456,0.576346234,8,5500,4.5,0,NOT_AVAILABLE,80.39912613,54.25244186,200.7579438,62.97245381,100001,5423.5,5255.8237,5635,0.0817,0.0207,0.2523,0.044,0.0124,0.1361,200111,0.87855524,0.8138428,0.93550646,0.60166043,0.59687364,0.6064472
-0.413275186,0.550288622,12,5000,3,-1.5,NOT_AVAILABLE,80.47050486,54.32832775,200.5924396,62.92967707,100001,4997.25,4867.805,5141,0.0815,0.008,0.8842,0.0715,0.0059,0.5473,200111,21.246729,20.07516,22.39174,253.63148,208.57233,298.69064
-37.09961697,0.4137005,6,5500,3.5,0,NOT_AVAILABLE,80.55086658,54.3590509,200.4694061,62.92788952,100001,4726.8066,4597.3335,4846.085,0.2727,0.0636,2.3511,0.095,0.023,1.1361,200111,15.278929,14.536054,16.151638,104.99095,98.4601,111.5218
-13.53676347,1.463569482,10,5500,4.5,0,NOT_AVAILABLE,80.52851304,54.25059489,200.6183059,63.01364522,100002,5259.585,5093.7324,5415.2,0.134,0.004,0.1918,0.0587,0.0052,0.0891,200111,0.79109734,0.74628353,0.8434525,0.4314798,0.42875296,0.43420666
-43.93854803,1.69923745,7,4000,3,-1.5,NOT_AVAILABLE,80.42013312,54.58365014,200.3556983,62.69655186,100001,5156.9165,4569.61,5334,,,,,,,200111,2.230665,2.0850117,2.8409023,3.170471,3.0832343,3.2577076
19.13014216,0.241150716,4,4750,4.5,0,NOT_AVAILABLE,80.79994822,54.52569269,200.0084549,62.85978463,100001,4775.11,4666,4931.035,0.0373,0.008,0.153,0.0215,0.0069,0.091,200111,10.104707,9.475764,10.582809,47.827274,45.852592,49.801956
14.00227371,3.335599587,2,6000,3.5,0,NOT_AVAILABLE,80.79605947,54.37328363,200.1842264,62.98952652,100001,5442,5401.275,5506,0.025,0.006,0.1474,0.0123,0.0033,0.0616,200111,0.7822509,0.7641713,0.7940915,0.48352727,0.4779071,0.48914745
-55.35124701,1.148828478,13,5500,4.5,0,NOT_AVAILABLE,80.88486917,54.1864943,200.2978733,63.17642688,100001,5438.25,5366,5587.27,,,,,,,200111,1.960398,1.8572197,2.0135446,3.0284464,2.9529357,3.1039572
-15.98842748,0.39476968,9,6000,4.5,0,NOT_AVAILABLE,80.68146505,53.95258902,200.7939525,63.31458249,100001,5668.2,5613.3,5723,0.094,0.017,0.2018,0.0333,0.0079,0.084,200111,1.007501,0.988299,1.027305,0.9439879,0.93913966,0.94883615
-2.885988242,0.76372355,14,6000,4.5,0,NOT_AVAILABLE,80.89404651,54.03014501,200.4664537,63.31322815,130001,5930.5,5874,5962,,,,,,,0,,,,,,
-27.49021304,0.638383365,8,5000,3,0,NOT_AVAILABLE,80.78298154,53.74719565,200.9200106,63.52095766,100001,4893.5947,4808.2,4982.41,,,,,,,200111,5.324149,5.1360264,5.5149446,14.645599,13.999203,15.291996
-38.59062477,0.644793172,13,5000,3,0,NOT_AVAILABLE,80.85734862,53.90923255,200.6471697,63.40553015,100001,4782.75,4739.41,4854.765,0.0463,0.008,0.3223,0.0193,0.0039,0.0501,200111,10.484047,10.175316,10.676668,51.81594,47.697403,55.93448
-16.49684166,0.863221409,11,6000,4.5,0,NOT_AVAILABLE,80.91719537,53.86998922,200.6252088,63.45737174,100002,5914,5668.27,6009.3335,,,,,,,200111,2.1280437,2.0610597,2.3165524,4.990925,4.8909307,5.090919
-44.39438069,0.766278984,12,5500,4.5,0,NOT_AVAILABLE,80.99156315,54.11079319,200.2649979,63.27346396,100001,5374,5315,6097,0.0063,0,0.0921,0.004,0,0.0453,200111,0.793929,0.6168003,0.8116531,0.47364032,0.4699313,0.47734934
-41.40325716,1.694297927,15,6000,4.5,0,NOT_AVAILABLE,81.02279669,54.11327665,200.2271889,63.280698,100002,6156.8027,5661.75,6997.57,,,,,,,200111,1.157344,0.89593905,1.3685844,1.7339661,1.7088223,1.75911
7.860867839,0.953526726,10,6250,4.5,0,NOT_AVAILABLE,81.01633213,54.04967489,200.3069023,63.33339862,100001,6461.3335,6392,6798.6665,0.7113,0.504,0.9683,0.342,0.2384,0.457,200111,1.5262612,1.3785601,1.5595512,3.6579778,3.5986342,3.7173214
-57.33443793,2.750312428,12,6500,3.5,0,NOT_AVAILABLE,81.02863342,54.02811188,200.3177,63.35561754,100001,7768,7492,7996,0.4217,0.2129,0.6493,0.201,0.067,0.309,200111,1.2837244,1.2115593,1.3800496,5.4059896,5.257643,5.554336
-51.12776887,0.852166212,12,5500,3.5,0,NOT_AVAILABLE,81.02034141,54.18201544,200.1519377,63.22086535,100001,5363.6665,5302.782,5445.5,,,,,,,200111,1.8442991,1.7892843,1.8868932,2.5363226,2.4878662,2.584779
-42.41524434,1.234155708,14,5500,4.5,0,NOT_AVAILABLE,81.10515998,54.08559798,200.166174,63.32914693,100001,5840.0874,5538,6634.9355,0.1077,0.017,0.2046,0.046,0.0079,0.0961,200111,0.89618695,0.69432676,0.9966241,0.84172326,0.83174396,0.8517026
-22.83979757,0.41838016,8,6500,4.5,0,NOT_AVAILABLE,81.17506972,54.19927593,199.9592986,63.25198627,100001,6390.8,6254.1924,6655.9,0.873,0.4037,1.2251,0.443,0.1959,0.598,200111,1.7352389,1.5997648,1.8118708,4.5251617,4.4914885,4.558835
-91.8400798,0.513480292,9,5000,4.5,0,NOT_AVAILABLE,81.21349162,54.03547872,200.1008524,63.40462746,100002,4949.13,4829,5043.81,,,,,,,200111,3.9007547,3.755683,4.097245,8.224461,8.026682,8.422239
-56.9731374,8.743714713,3,5500,3.5,0,NOT_AVAILABLE,81.21831586,54.02833793,200.1034878,63.41221875,100001,5447.5,5383,5486,0.292,0.1899,0.3893,0.144,0.1026,0.2001,200111,1.1673169,1.1509904,1.1954585,1.0810885,1.062655,1.0995221
-29.87829866,0.572124698,17,6500,4.5,0,NOT_AVAILABLE,81.21781799,54.08426736,200.0407791,63.36385415,100001,6392.25,6339.5,6545,1.1935,0.9363,1.4061,0.595,0.4759,0.7031,200111,1.746666,1.6660885,1.7758545,4.5891204,4.4804688,4.697772
38.33454523,11.53672776,12,6250,4.5,0,NOT_AVAILABLE,81.23784649,53.88968528,200.2390291,63.53748872,100001,6408,6338.25,6557,1.393,1.1545,1.5621,0.7,0.591,0.7765,200111,2.2229545,2.1230745,2.2721493,7.506645,7.3055305,7.70776
-18.39045818,1.172078379,13,4000,3,0,NOT_AVAILABLE,81.42078881,53.93883469,199.9745917,63.54959902,100001,4203.22,3956.6667,4395.1035,0.622,0.1624,0.968,0.2825,0.0667,0.4721,200111,0.56821406,0.51968247,0.6412352,0.09079193,0.08887226,0.092711605
-36.73511722,0.128074897,2,6000,3.5,0,NOT_AVAILABLE,78.38346724,57.07740077,199.6359718,59.97503288,100001,5486.05,5468.5146,5625.25,0.312,0.172,0.5321,0.149,0.0814,0.26,200111,1.2855396,1.2227039,1.2937971,1.3486667,1.3192686,1.3780648
-20.11063483,3.90964068,2,6000,3.5,0,NOT_AVAILABLE,78.41128174,57.13752053,199.5462348,59.9323278,130001,5993.2,5437,7007,,,,,,,0,,,,,,
-12.91676682,1.770322569,7,5500,4.5,0,NOT_AVAILABLE,78.46845047,57.15722686,199.4728968,59.93220753,100001,5362.3335,5324,5731.5,0.031,0.004,0.129,0.027,0.0029,0.0755,200111,0.56628895,0.49568883,0.574473,0.2388835,0.21805073,0.25971627
-36.83414671,18.06518466,9,5750,4.5,0,NOT_AVAILABLE,78.46841062,57.11220559,199.520858,59.97028837,100001,5485.58,5445,5539,,,,,,,200111,1.7703383,1.7363555,1.7968243,2.5568044,2.504512,2.6090968
-29.35515915,2.18007348,7,5500,4.5,0,NOT_AVAILABLE,78.50847314,57.01613068,199.5865584,60.06316893,100002,5394.61,5236.3335,5466.995,,,,,,,200111,2.3214126,2.2603464,2.46387,4.1118712,4.0472684,4.176474
-13.15037666,0.88356341,6,6000,4.5,0,NOT_AVAILABLE,78.60480195,56.96615199,199.5509026,60.1334238,100001,5937.25,5851,5953,1.3722,1.0319,1.553,0.688,0.5139,0.775,200111,1.8698179,1.859937,1.9253504,3.9141247,3.8393342,3.9889152
-50.39352037,1.555221604,10,4500,3,0,NOT_AVAILABLE,78.56275395,56.95016879,199.6069643,60.13473905,100001,5076.5,4937.6797,5270,0.1965,0.016,2.076,0.1055,0.0069,1.0658,200111,10.771179,9.994723,11.385345,69.41907,60.019295,78.81884
-0.486114899,3.103919412,10,5500,4.5,0,NOT_AVAILABLE,78.73052858,56.85502694,199.5526817,60.26403561,100001,5405,5365,5493.25,0.144,0.092,0.2408,0.071,0.037,0.1078,200111,0.9618642,0.9312074,0.9762604,0.7113855,0.69885087,0.7239201
-188.0014645,0.568207556,12,5000,3,-1.5,NOT_AVAILABLE,78.89442454,56.96368719,199.2840157,60.21896365,100001,5046.3335,4954.175,5094.59,,,,,,,200111,5.752243,5.643788,5.9682426,19.33183,18.348412,20.315247
11.91327178,0.518190222,13,5000,4.5,0,NOT_AVAILABLE,78.87409982,56.83727328,199.437161,60.32062829,100001,4887.83,4815.5,5043.6636,0.0763,0.016,0.3153,0.05,0.0079,0.1596,200111,0.6308154,0.5924371,0.6499077,0.20462734,0.20382734,0.20542733
-12.64657658,0.677161964,14,5500,4.5,0,NOT_AVAILABLE,78.98210914,56.78485239,199.3912875,60.3963179,100001,5365.6665,5245,5434.5,0.1152,0.025,0.1997,0.0553,0.012,0.095,200111,0.83752286,0.81644106,0.8765023,0.5238208,0.51868504,0.5289566
4.70817478,0.288546262,8,5000,4.5,0,NOT_AVAILABLE,78.7687408,57.15152832,199.2027038,60.02322233,100001,4857.625,4785,5011.4873,,,,,,,200111,4.9675508,4.667207,5.1194863,12.378707,12.076803,12.680611
10.46711805,0.589246953,5,5000,4.5,0,NOT_AVAILABLE,78.81700472,57.12429619,199.1867087,60.06014994,100002,4844.125,4710,4935.3335,0.02,0.004,0.2606,0.014,0.0019,0.109,200111,0.68886465,0.66363853,0.7286564,0.23540944,0.2346021,0.23621678
-5.149847802,0.76573838,9,5000,3,0,NOT_AVAILABLE,79.00424222,57.02874449,199.1129143,60.19481884,100001,4895.71,4833.7134,5380.34,0.2097,0.0963,1.1297,0.1012,0.0393,0.6126,200111,8.754413,7.248347,8.980419,39.665367,35.948498,43.382236
-33.62831902,0.685769166,13,4500,4.5,0,NOT_AVAILABLE,79.05106449,56.96447805,199.1365515,60.26295734,100002,4825.337,4743.69,4924.9,0.506,0.1334,2.185,0.247,0.0475,1.0493,200111,12.845296,12.331178,13.29128,80.592285,75.31102,85.87355
-105.5526172,1.024156688,12,5500,3.5,-1.5,NOT_AVAILABLE,79.34073502,56.93388748,198.8956055,60.37092662,100001,4821.3477,4676.89,4933,,,,,,,0,,,,,,
-24.85255873,2.682224783,6,6500,3.5,0,NOT_AVAILABLE,79.49883675,56.82273599,198.8609291,60.5106592,100001,6944.1797,6588.527,7146.24,0.636,0.199,1.356,0.2875,0.1274,0.6831,200111,3.4851418,3.2908425,3.8715572,25.445992,24.040394,26.85159
-23.61067049,1.613216444,14,5500,4.5,0,NOT_AVAILABLE,78.95300635,56.60165206,199.6146972,60.54360236,100001,5527.357,5410.513,5814.25,0.197,0.094,0.3757,0.0883,0.035,0.1656,200111,1.0706006,0.9675538,1.1173407,0.96387285,0.950086,0.9776597
-49.81811667,0.731115396,8,4000,3,0,NOT_AVAILABLE,79.05491503,56.55284765,199.5700467,60.61467743,100001,3547.3867,3320,3884.7175,1.685,1.2749,1.9578,0.8357,0.5532,1.0368,200111,93.36413,77.853516,106.5911,1243.6237,1100.1522,1387.0951
-18.67768049,1.498201609,11,6000,4.5,0,NOT_AVAILABLE,79.0760711,56.75887529,199.3300595,60.44543437,100001,6075.767,6007,6326.4,,,,,,,200111,1.6614835,1.5324453,1.6997421,3.3891537,3.2792444,3.499063
-18.5635818,1.300212602,7,6000,3.5,0,NOT_AVAILABLE,79.15577434,56.45011282,199.5837636,60.73133069,100001,5495.5303,5377,5989.97,0.3055,0.1633,0.4231,0.147,0.0983,0.2127,200111,1.1495421,0.96759754,1.2007816,1.0858825,1.0717126,1.1000525
-23.90583792,2.265304221,9,5500,3.5,0,NOT_AVAILABLE,79.10746086,56.43686902,199.6444639,60.72853585,100001,4958.3335,4867.447,5124,,,,,,,200111,9.008157,8.43508,9.347705,44.18853,41.49204,46.88502
-13.04623973,0.555581041,8,6000,4.5,0,NOT_AVAILABLE,79.55350707,56.60549422,199.0354298,60.71255377,100001,5823,5790,6126.915,,,,,,,200111,1.8237665,1.6473242,1.8446147,3.4452467,3.382931,3.5075624
-11.55569976,0.666059708,13,5500,4.5,0,NOT_AVAILABLE,79.89154618,56.39315538,198.9287536,60.99040199,100001,4958.69,4875.35,5165.878,,,,,,,200111,3.1019716,2.8581395,3.208929,5.2412896,5.0813255,5.4012537
